cl_pp
cl_pts
         1        34
         1     13882
        34     13882
         1
    75 12   0.000000      1  0.4972273      2 -2.2090146E-02  3 -8.4478612E-04  4  0.5649580      5 -2.0796178E-02  8  5.8894712E-03  9 -8.9000408E-03 10  4.9513974E-03  7 -2.7083861E-02 13  9.4205169E-03 12 -2.7076490E-03 11 -2.4120891E-05
    76 12   0.000000      1  0.4782426      2 -1.9254640E-02  3 -2.2996913E-03  4  0.5803802      5 -1.8323660E-02  8  5.3231111E-03  9 -8.4355837E-03 10  4.5878799E-03  7 -2.6528807E-02 13  8.8845668E-03 12 -2.5600295E-03 11 -1.5954140E-05
    77 12   0.000000      1  0.5391471      2 -8.0423784E-03  3 -6.2753325E-03  4  0.5016530      8  4.4112848E-03  5 -5.6144004E-03  9 -7.6034162E-03 10  3.9838366E-03  7 -2.6053386E-02 13  6.9933636E-03 12 -2.4489644E-03 11 -1.5073859E-04
    78 12   0.000000      1  0.5184783      2 -4.2275838E-03  3 -7.9085445E-03  4  0.5170823      5 -2.1523240E-03  8  3.8491448E-03  9 -7.1865395E-03 10  3.6401346E-03  7 -2.5601691E-02 13  6.4856238E-03 12 -2.3162302E-03 11 -1.4263582E-04
    79 12   0.000000      1  0.3998169      2 -4.0244475E-02  4  0.6860448      3  4.8603951E-03  5 -4.0840518E-02  8  6.8814140E-03  9 -1.0111024E-02  7 -2.0242769E-02 10  5.8042360E-03 13  1.4079963E-02  6 -4.1643777E-03 12 -1.8845620E-03
    80 12   0.000000      1  0.3830940      2 -3.8647376E-02  4  0.7006786      3  3.8486980E-03  5 -3.9611500E-02  8  6.3651353E-03  9 -9.6574426E-03  7 -1.9733151E-02 10  5.4493253E-03  6 -3.6435113E-03 13  1.3574690E-02 12 -1.7174010E-03
    81 12   0.000000      1  0.4258267      2 -2.9899685E-02  4  0.6485447      3  8.0030493E-04  5 -2.9034806E-02  8  5.7388274E-03  9 -8.6918036E-03 10  4.9673906E-03  7 -1.7954726E-02 13  1.1133385E-02  6 -9.4615566E-03 12 -1.9687407E-03
    82 12   0.000000      1  0.4073041      2 -2.7858639E-02  4  0.6643875      3 -2.3953173E-04  5 -2.7411848E-02  8  5.2372892E-03  9 -8.2402239E-03  7 -1.7426772E-02 10  4.6255421E-03 13  1.0621072E-02  6 -9.1807414E-03 12 -1.8178097E-03
    83 12   0.000000      2 -3.7103318E-02  1  0.3660175      4  0.7155663      3  2.9458676E-03  5 -3.8438197E-02  8  5.8760331E-03  9 -9.2165461E-03  7 -1.9219767E-02 10  5.1083178E-03  6 -3.0647747E-03 13  1.3083026E-02 12 -1.5544839E-03
    84 12   0.000000      2 -3.5634514E-02  1  0.3485821      4  0.7307328      5 -3.7336688E-02  3  2.1542008E-03  8  5.4123336E-03  9 -8.7883873E-03  7 -1.8704081E-02 10  4.7816057E-03  6 -2.4120086E-03 13  1.2607579E-02 12 -1.3949571E-03
