parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom
p10031_s005,log,factor,0.223934501,0.206287503,0.228453994,zb001,1,0,1
p10031_s006,log,factor,0.30279398,0.29891625,0.363352776,zb001,1,0,1
p10031_s007,log,factor,0.318459004,0.266523749,0.340892017,zb001,1,0,1
p10031_s008,log,factor,0.300866008,0.165403008,0.320042253,zb001,1,0,1
p10031_s009,log,factor,0.284515023,0.276228011,0.284950763,zb001,1,0,1
p10031_s010,log,factor,0.314029992,0.229764253,0.322984248,zb001,1,0,1
p10031_s011,log,factor,0.248720005,0.187068254,0.250405252,zb001,1,0,1
p10031_s012,log,factor,0.293529987,0.220423251,0.352235985,zb001,1,0,1
p10031_s013,log,factor,0.225248009,0.210497245,0.23675774,zb001,1,0,1
p10031_s014,log,factor,0.233199999,0.142282248,0.248140991,zb001,1,0,1
p10031_s015,log,factor,0.224438503,0.220162496,0.238325,zb001,1,0,1
p10031_s016,log,factor,0.23793149,0.122426502,0.301567733,zb001,1,0,1
p10031_s017,log,factor,0.162014008,0.146568254,0.175366998,zb001,1,0,1
p10031_s018,log,factor,0.213245511,0.188501239,0.327198505,zb001,1,0,1
p10031_s019,log,factor,0.22676301,0.207902491,0.244903237,zb001,1,0,1
p10031_s020,log,factor,0.152453005,0.148351997,0.221262008,zb001,1,0,1
p10031_s021,log,factor,0.240871996,0.161813259,0.251349747,zb001,1,0,1
p10031_s022,log,factor,0.318927497,0.237061739,0.382712996,zb001,1,0,1
p10031_s023,log,factor,0.242727488,0.201514259,0.2488565,zb001,1,0,1
p10031_s024,log,factor,0.197277993,0.166433245,0.250661254,zb001,1,0,1
p10031_s025,log,factor,0.278321505,0.277888238,0.288979232,zb001,1,0,1
p10031_x001,log,factor,19.94059944,8.395652771,32.44100189,zb001,1,0,1
p10031_x002,log,factor,47.21829987,47.13532639,52.44910049,zb001,1,0,1
p10031_x003,log,factor,55.20774841,43.37057495,58.50657272,zb001,1,0,1
p10031_x004,log,factor,32.7329483,22.85885048,36.0550499,zb001,1,0,1
p10031_x005,log,factor,28.46025085,5.278707504,41.80892181,zb001,1,0,1
p10031_x006,log,factor,21.78820038,20.77017403,33.64987564,zb001,1,0,1
p10031_x007,log,factor,13.47179985,11.98694992,42.42019653,zb001,1,0,1
p10031_x008,log,factor,60.89120102,55.51727295,98.96334839,zb001,1,0,1
p10031_x009,log,factor,57.12734985,45.32775116,81.87625122,zb001,1,0,1
p10031_x010,log,factor,25.8893013,24.40952492,29.99927521,zb001,1,0,1
p10031_x011,log,factor,20.33245087,12.8842001,25.15507507,zb001,1,0,1
p10031_x012,log,factor,66.57284546,17.3940239,67.21160126,zb001,1,0,1
p10031_x013,log,factor,39.54050064,29.37462616,45.56487656,zb001,1,0,1
p10031_x014,log,factor,24.71210098,13.30687523,68.83422852,zb001,1,0,1
p10031_x015,log,factor,47.64769745,29.34467316,49.76707458,zb001,1,0,1
p10031_x016,log,factor,89.11465454,30.87939835,136.3822479,zb001,1,0,1
p10031_x017,log,factor,34.25389862,20.24530029,118.0484924,zb001,1,0,1
p10031_x018,log,factor,33.76445007,30.46677399,49.73069763,zb001,1,0,1
p10031_x019,log,factor,41.89215088,24.9205513,59.41559982,zb001,1,0,1
p10031_x020,log,factor,14.28700066,5.598777771,16.62510109,zb001,1,0,1
p10031_x021,log,factor,31.56105042,16.99004936,48.03827286,zb001,1,0,1
p10031_x022,log,factor,24.78279877,17.51655006,30.98742485,zb001,1,0,1
p10031_x023,log,factor,58.06195068,34.24857712,79.0136261,zb001,1,0,1
p10031_x024,log,factor,49.86769867,14.93418503,56.63082504,zb001,1,0,1
p10031_x025,log,factor,38.48479843,28.71852493,61.60672379,zb001,1,0,1
p10031_y001,log,factor,5.01189518,4.009516144,6.014274216,zb001,1,0,1
p10031_y002,log,factor,5.057544708,4.046035767,6.06905365,zb001,1,0,1
p10031_y003,log,factor,5,4,6,zb001,1,0,1
p10031_y004,log,factor,5,4,6,zb001,1,0,1
p10031_y005,log,factor,6.831345081,5.465076065,8.197614098,zb001,1,0,1
p10031_y006,log,factor,5.059089661,4.047271729,6.070907593,zb001,1,0,1
p10031_y007,log,factor,8.151449203,5.091342926,12.81527519,zb001,1,0,1
p10031_y008,log,factor,7.380720139,5.001317501,9.757965088,zb001,1,0,1
p10031_y009,log,factor,8.568149567,5.714847565,11.67895031,zb001,1,0,1
p10031_y010,log,factor,5.912195206,4.729756165,7.094634247,zb001,1,0,1
p10031_y011,log,factor,5.205315113,4.16425209,6.246378136,zb001,1,0,1
p10031_y012,log,factor,5,4,6,zb001,1,0,1
p10031_y013,log,factor,5.035789967,4.028631973,6.04294796,zb001,1,0,1
p10031_y014,log,factor,11.59230042,7.325822353,14.83589935,zb001,1,0,1
p10031_y015,log,factor,5.010234833,4.008187866,6.012281799,zb001,1,0,1
p10031_y016,log,factor,5,4,6,zb001,1,0,1
p10031_y017,log,factor,5.362779617,4.290223694,6.435335541,zb001,1,0,1
p10031_y018,log,factor,5,4,6,zb001,1,0,1
p10031_y019,log,factor,5,4,6,zb001,1,0,1
p10031_y020,log,factor,5.358019829,4.286415863,6.429623795,zb001,1,0,1
p10031_y021,log,factor,5.109220028,4.087376022,6.131064034,zb001,1,0,1
p10031_y022,log,factor,5,4,6,zb001,1,0,1
p10031_y023,log,factor,5.005379677,4.004303741,6.006455612,zb001,1,0,1
p10031_y024,log,factor,5.037539959,4.030031967,6.045047951,zb001,1,0,1
p10031_y025,log,factor,7.552010059,5.4109478,12.98381519,zb001,1,0,1
p10031_z001,log,factor,5.457119942,4.365695953,6.54854393,zb001,1,0,1
p10031_z002,log,factor,13.93174934,5.08448267,32.60210037,zb001,1,0,1
p10031_z003,log,factor,19.13523102,7.74969244,54.98579788,zb001,1,0,1
p10031_z004,log,factor,6.957745075,5.11948967,9.147265434,zb001,1,0,1
p10031_z005,log,factor,6.216725349,5.042692661,7.247082233,zb001,1,0,1
p10031_z006,log,factor,19.42959976,17.58547592,26.95437431,zb001,1,0,1
p10031_z007,log,factor,8.959480286,6.28460741,11.50092506,zb001,1,0,1
p10031_z008,log,factor,10.30349922,7.85268259,11.18992424,zb001,1,0,1
p10031_z009,log,factor,7.862269878,7.672180176,10.25056744,zb001,1,0,1
p10031_z010,log,factor,8.748035431,5.392135143,16.08979988,zb001,1,0,1
p10031_z011,log,factor,16.28305054,13.84864998,16.93317413,zb001,1,0,1
p10031_z012,log,factor,10.8692503,7.589137554,12.20995045,zb001,1,0,1
p10031_z013,log,factor,17.60015106,5.179672241,18.0373497,zb001,1,0,1
p10031_z014,log,factor,18.89575005,10.03853512,37.01774979,zb001,1,0,1
p10031_z015,log,factor,27.22859955,8.661142349,37.45697784,zb001,1,0,1
p10031_z016,log,factor,12.96185017,6.547585011,18.64487457,zb001,1,0,1
p10031_z017,log,factor,14.3301506,10.16965199,32.22607422,zb001,1,0,1
p10031_z018,log,factor,21.30644989,13.45230007,43.70680237,zb001,1,0,1
p10031_z019,log,factor,5.034315109,4.027452087,6.041178131,zb001,1,0,1
p10031_z020,log,factor,9.864595413,6.81551981,37.10982513,zb001,1,0,1
p10031_z021,log,factor,5.006599903,4.005279922,6.007919884,zb001,1,0,1
p10031_z022,log,factor,12.8920002,12.45797443,25.46317482,zb001,1,0,1
p10031_z023,fixed,factor,8.576629639,7.583994865,8.745254517,zb001,1,0,1
p10031_z024,log,factor,7.725199699,6.006232262,8.84129715,zb001,1,0,1
p10031_z025,log,factor,9.248609543,5.959189892,11.01104927,zb001,1,0,1
p10032_z001,fixed,factor,0.227749497,0.198868245,0.229263753,zb001,1,0,1
p10032_z002,log,factor,0.052380152,0.041904122,0.062856182,zb001,1,0,1
p10032_z003,log,factor,0.02121105,0.01696884,0.025453261,zb001,1,0,1
p10032_z004,log,factor,0.04966405,0.03973124,0.05959686,zb001,1,0,1
p10032_z005,log,factor,0.072053052,0.057642442,0.086463663,zb001,1,0,1
p10032_z006,log,factor,0.029370502,0.023496401,0.035244602,zb001,1,0,1
p10032_z007,log,factor,0.156549498,0.038502026,0.224399254,zb001,1,0,1
p10032_z008,fixed,factor,0.150984496,0.144291997,0.1633095,zb001,1,0,1
p10032_z009,log,factor,0.088970646,0.071176517,0.106764776,zb001,1,0,1
p10032_z010,log,factor,0.072656199,0.058124959,0.087187439,zb001,1,0,1
p10032_z011,log,factor,0.117275499,0.093820399,0.140730599,zb001,1,0,1
p10032_z012,log,factor,0.041161601,0.03292928,0.049393921,zb001,1,0,1
p10032_z013,log,factor,0.0304837,0.02438696,0.03658044,zb001,1,0,1
p10032_z014,log,factor,0.024207499,0.019365999,0.029048999,zb001,1,0,1
p10032_z015,fixed,factor,0.139560491,0.069816552,0.158846259,zb001,1,0,1
p10032_z016,log,factor,0.038009748,0.030407798,0.045611697,zb001,1,0,1
p10032_z017,fixed,factor,0.195647001,0.167413741,0.195815757,zb001,1,0,1
p10032_z018,log,factor,0.0295751,0.02366008,0.03549012,zb001,1,0,1
p10032_z019,log,factor,0.020110201,0.016088161,0.024132241,zb001,1,0,1
p10032_z020,log,factor,0.056328252,0.045062602,0.067593902,zb001,1,0,1
p10032_z021,log,factor,0.311453521,0.032002375,0.324640006,zb001,1,0,1
p10032_z022,fixed,factor,0.1555195,0.098270424,0.209914744,zb001,1,0,1
p10032_z023,log,factor,0.0353278,0.02826224,0.04239336,zb001,1,0,1
p10032_z024,log,factor,0.035012849,0.028010279,0.042015418,zb001,1,0,1
p10032_z025,log,factor,0.3306925,0.057920903,0.351838231,zb001,1,0,1
p10041_z001,log,factor,0.825392008,0.318985254,1.331012487,zb001,1,0,1
p10041_z002,log,factor,0.371876478,0.100000001,0.77377373,zb001,1,0,1
p10041_z003,log,factor,1.119965076,0.988494754,2.386904955,zb001,1,0,1
p10041_z004,log,factor,0.26888752,0.220308751,0.740774989,zb001,1,0,1
p10041_z005,fixed,factor,0.51225245,0.477414995,0.576713741,zb001,1,0,1
p10041_z006,log,factor,1.38857007,0.646841288,1.587367535,zb001,1,0,1
p10041_z007,log,factor,0.715438962,0.351354241,1.827489972,zb001,1,0,1
p10041_z008,log,factor,1.827610016,1.098834991,3.623502493,zb001,1,0,1
p10041_z009,log,factor,4.404359818,2.117944956,4.650887489,zb001,1,0,1
p10041_z010,log,factor,0.972711504,0.898851752,1.710722446,zb001,1,0,1
p10041_z011,log,factor,0.489699513,0.38084501,0.652164221,zb001,1,0,1
p10041_z012,log,factor,1.008855104,0.439078271,1.018769979,zb001,1,0,1
p10041_z013,fixed,factor,0.343324006,0.333584011,0.352436006,zb001,1,0,1
p10041_z014,log,factor,0.332590997,0.116940007,0.679553747,zb001,1,0,1
p10041_z015,log,factor,1.323325038,0.973908782,7.03,zb001,1,0,1
p10041_z016,log,factor,1.137192965,0.643627763,1.984839916,zb001,1,0,1
p10041_z017,fixed,factor,0.399155498,0.251855254,0.40042299,zb001,1,0,1
p10041_z018,log,factor,2.466084957,1.17371726,2.475417614,zb001,1,0,1
p10041_z019,log,factor,4.600409985,4.493017673,5.137037277,zb001,1,0,1
p10041_z020,log,factor,0.554163516,0.508884788,1.159500837,zb001,1,0,1
p10041_z021,log,factor,0.435272485,0.204416245,1.45244503,zb001,1,0,1
p10041_z022,log,factor,1.456780076,0.403066993,2.371025085,zb001,1,0,1
p10041_z023,log,factor,1.542184949,0.846500993,1.700407505,zb001,1,0,1
p10041_z024,log,factor,0.562413514,0.560346961,0.959928036,zb001,1,0,1
p10041_z025,fixed,factor,0.226745993,0.19713375,0.297846258,zb001,1,0,1
p10042_z001,fixed,factor,0.192019492,0.114736751,0.252834767,zb001,1,0,1
p10042_z002,log,factor,0.122210801,0.091252401,0.576771259,zb001,1,0,1
p10042_z003,log,factor,0.082084596,0.065667677,0.098501515,zb001,1,0,1
p10042_z004,fixed,factor,0.153124988,0.0435929,0.202480763,zb001,1,0,1
p10042_z005,log,factor,0.035943702,0.028754961,0.043132442,zb001,1,0,1
p10042_z006,log,factor,0.021684051,0.01734724,0.026020861,zb001,1,0,1
p10042_z007,fixed,factor,0.12757349,0.020877725,0.128110752,zb001,1,0,1
p10042_z008,log,factor,0.020084601,0.016067681,0.024101521,zb001,1,0,1
p10042_z009,log,factor,0.233015001,0.08424367,0.771155,zb001,1,0,1
p10042_z010,log,factor,0.082404196,0.065923357,0.098885036,zb001,1,0,1
p10042_z011,log,factor,0.0949848,0.07598784,0.11398176,zb001,1,0,1
p10042_z012,log,factor,0.065667652,0.052534121,0.078801182,zb001,1,0,1
p10042_z013,log,factor,0.023974501,0.0191796,0.028769401,zb001,1,0,1
p10042_z014,log,factor,0.043670248,0.034936199,0.052404298,zb001,1,0,1
p10042_z015,fixed,factor,0.2032675,0.166414246,0.225532755,zb001,1,0,1
p10042_z016,log,factor,0.033054247,0.026443398,0.039665097,zb001,1,0,1
p10042_z017,log,factor,0.070870653,0.056696522,0.085044783,zb001,1,0,1
p10042_z018,log,factor,0.103145003,0.082516003,0.123774004,zb001,1,0,1
p10042_z019,log,factor,0.269623488,0.042763874,0.540327013,zb001,1,0,1
p10042_z020,log,factor,0.1058245,0.0846596,0.1269894,zb001,1,0,1
p10042_z021,fixed,factor,0.126267999,0.111800753,0.15463075,zb001,1,0,1
p10042_z022,log,factor,0.097789899,0.078231919,0.117347878,zb001,1,0,1
p10042_z023,log,factor,0.572463036,0.246294498,0.624501228,zb001,1,0,1
p10042_z024,log,factor,0.055724651,0.04457972,0.066869581,zb001,1,0,1
p10042_z025,log,factor,0.0924692,0.07397536,0.110963041,zb001,1,0,1
p10051_s001,log,factor,0.203752488,0.195436999,0.251161993,zb001,1,0,1
p10051_s002,log,factor,0.190573007,0.124564998,0.191564754,zb001,1,0,1
p10051_s003,log,factor,0.205770999,0.131539762,0.234538749,zb001,1,0,1
p10051_s004,log,factor,0.202458501,0.157325506,0.237400994,zb001,1,0,1
p10051_s005,log,factor,0.216987997,0.182133004,0.350999991,zb001,1,0,1
p10051_s006,log,factor,0.172780991,0.132730246,0.2035065,zb001,1,0,1
p10051_s007,log,factor,0.156995505,0.140487745,0.176715493,zb001,1,0,1
p10051_s008,log,factor,0.135392502,0.120021254,0.161259994,zb001,1,0,1
p10051_s009,log,factor,0.206391007,0.132832006,0.305800498,zb001,1,0,1
p10051_s010,log,factor,0.134247005,0.124424756,0.226866007,zb001,1,0,1
p10051_s011,log,factor,0.136356503,0.119999997,0.232295007,zb001,1,0,1
p10051_s012,fixed,factor,0.195521504,0.195459008,0.200744495,zb001,1,0,1
p10051_s013,log,factor,0.162425995,0.139972001,0.199809998,zb001,1,0,1
p10051_s014,log,factor,0.169238999,0.169153005,0.204392001,zb001,1,0,1
p10051_s015,log,factor,0.214186996,0.213911757,0.2207665,zb001,1,0,1
p10051_s016,log,factor,0.182424009,0.176578999,0.224546999,zb001,1,0,1
p10051_s017,log,factor,0.192654997,0.191266,0.205363989,zb001,1,0,1
p10051_s018,log,factor,0.168983996,0.14706549,0.209024489,zb001,1,0,1
p10051_s019,log,factor,0.200668991,0.150322005,0.239202246,zb001,1,0,1
p10051_s020,log,factor,0.177796498,0.158207998,0.180788502,zb001,1,0,1
p10051_s021,log,factor,0.285448998,0.1831415,0.296663493,zb001,1,0,1
p10051_s022,log,factor,0.223335505,0.161311999,0.250590503,zb001,1,0,1
p10051_s023,log,factor,0.216852009,0.206324741,0.330529004,zb001,1,0,1
p10051_s024,log,factor,0.226846993,0.226659238,0.253195256,zb001,1,0,1
p10051_s025,log,factor,0.147965491,0.120030753,0.203393757,zb001,1,0,1
p10051_x001,log,factor,6.770140171,1.463947535,17.19095039,zb001,1,0,1
p10051_x002,log,factor,7.061724663,6.547232151,11.13665009,zb001,1,0,1
p10051_x003,log,factor,7.539340019,5.176602364,21.07102585,zb001,1,0,1
p10051_x004,log,factor,27.76200104,13.71837521,30,zb001,1,0,1
p10051_x005,log,factor,10.89482498,8.022660255,15.76900005,zb001,1,0,1
p10051_x006,log,factor,7.660160065,5.722592354,11.88545513,zb001,1,0,1
p10051_x007,log,factor,5.182105064,3.509142399,8.467565536,zb001,1,0,1
p10051_x008,log,factor,25.82719994,14.73705006,29.55987549,zb001,1,0,1
p10051_x009,log,factor,8.320010185,6.244827747,8.347582817,zb001,1,0,1
p10051_x010,log,factor,4.959249973,1.777109981,10.13837242,zb001,1,0,1
p10051_x011,log,factor,12.41794968,11.54177475,15.30805016,zb001,1,0,1
p10051_x012,log,factor,5.230790138,5.083914757,10.85571003,zb001,1,0,1
p10051_x013,log,factor,5.395685196,3.082427502,8.535785675,zb001,1,0,1
p10051_x014,log,factor,18.04710007,8.2245121,18.24437523,zb001,1,0,1
p10051_x015,log,factor,18.07514954,9.558407784,21.69017944,zb001,1,0,1
p10051_x016,log,factor,15.36364937,10.49012184,15.90845013,zb001,1,0,1
p10051_x017,log,factor,4.2115798,4.199647427,10.45165062,zb001,1,0,1
p10051_x018,log,factor,11.67980003,9.212130547,11.6881752,zb001,1,0,1
p10051_x019,log,factor,14.04204941,10.99570084,14.11807537,zb001,1,0,1
p10051_x020,log,factor,7.526144981,5.098707676,11.62380505,zb001,1,0,1
p10051_x021,log,factor,7.995329857,7.664222717,10.44209957,zb001,1,0,1
p10051_x022,log,factor,17.24679947,6.281835079,21.3,zb001,1,0,1
p10051_x023,log,factor,9.075170517,4.559597492,10.02549267,zb001,1,0,1
p10051_x024,log,factor,15.34595013,14.41457462,21.3,zb001,1,0,1
p10051_x025,log,factor,5.917030334,4.173190117,8.015481949,zb001,1,0,1
p10051_y001,log,factor,4.118404865,2.034054995,6.177780151,zb001,1,0,1
p10051_y002,log,factor,2.023360014,2.019380093,2.968979836,zb001,1,0,1
p10051_y003,log,factor,6.857964993,2.682394981,18.23105049,zb001,1,0,1
p10051_y004,log,factor,1.562960029,1,6.995024681,zb001,1,0,1
p10051_y005,log,factor,3.430505037,3.227272511,5.119367599,zb001,1,0,1
p10051_y006,log,factor,11.02369976,7.363070011,11.90904999,zb001,1,0,1
p10051_y007,log,factor,3.150769949,1.549309969,4.063849926,zb001,1,0,1
p10051_y008,log,factor,4.939885139,1.862667561,5.294409752,zb001,1,0,1
p10051_y009,log,factor,2.299620152,1.93592,4.459414959,zb001,1,0,1
p10051_y010,log,factor,2.8829,1.235579967,4.352715015,zb001,1,0,1
p10051_y011,log,factor,1.627264977,1.049247503,2.181852579,zb001,1,0,1
p10051_y012,log,factor,2.886314869,2.586162567,3.995299816,zb001,1,0,1
p10051_y013,log,factor,1.537534952,1.198397517,2.316932678,zb001,1,0,1
p10051_y014,log,factor,2.559995174,1.414762497,3.609179974,zb001,1,0,1
p10051_y015,log,factor,4.1188097,2.828217506,4.810627937,zb001,1,0,1
p10051_y016,log,factor,1.604094982,1.252412558,2.24791503,zb001,1,0,1
p10051_y017,log,factor,10.73863506,1.775612473,16.79475021,zb001,1,0,1
p10051_y018,log,factor,2.533704996,1.480747461,4.526975155,zb001,1,0,1
p10051_y019,log,factor,2.143985033,1.361852407,2.207934856,zb001,1,0,1
p10051_y020,log,factor,5.705574989,4.654925346,5.711907387,zb001,1,0,1
p10051_y021,log,factor,5.775925159,3.784057617,11.07482529,zb001,1,0,1
p10051_y022,log,factor,1.98290503,1.478415012,6.756892681,zb001,1,0,1
p10051_y023,log,factor,2.693735123,1.433562517,4.507397175,zb001,1,0,1
p10051_y024,log,factor,2.969589949,2.928050041,3.725725174,zb001,1,0,1
p10051_y025,fixed,factor,2.128489971,2.066107512,2.324584961,zb001,1,0,1
p10051_z001,log,factor,11.57049942,5.785542488,12.45714951,zb001,1,0,1
p10051_z002,log,factor,5.08777523,0.955973029,14.03,zb001,1,0,1
p10051_z003,log,factor,5.346964836,2.153197289,14.03,zb001,1,0,1
p10051_z004,log,factor,2.888279915,2.65040493,5.639862537,zb001,1,0,1
p10051_z005,log,factor,15.74349976,5.014967442,18.89219971,zb001,1,0,1
p10051_z006,log,factor,4.884394646,2.581497431,5.177549839,zb001,1,0,1
p10051_z007,log,factor,17.81145096,11.58799934,19.99872589,zb001,1,0,1
p10051_z008,log,factor,3.514859915,3.197532415,9.48673439,zb001,1,0,1
p10051_z009,log,factor,7.305535316,6.287327766,11.48337555,zb001,1,0,1
p10051_z010,log,factor,3.727120161,2.179260015,5.980935097,zb001,1,0,1
p10051_z011,log,factor,6.482944965,4.070982456,10.19845009,zb001,1,0,1
p10051_z012,log,factor,14.03512001,3.959222555,16.84214401,zb001,1,0,1
p10051_z013,log,factor,17.16209984,8.970742226,19.99977493,zb001,1,0,1
p10051_z014,log,factor,18.93214989,15.71867466,20,zb001,1,0,1
p10051_z015,log,factor,7.018139839,2.919017315,7.971789837,zb001,1,0,1
p10051_z016,log,factor,16.71089935,4.597417831,16.73484993,zb001,1,0,1
p10051_z017,log,factor,5.181260109,3.505902529,10.0013504,zb001,1,0,1
p10051_z018,log,factor,2.700870037,2.477149963,3.04160738,zb001,1,0,1
p10051_z019,log,factor,7.120394707,0.990171731,7.143799782,zb001,1,0,1
p10051_z020,log,factor,8.076169968,2.176982403,14.03,zb001,1,0,1
p10051_z021,log,factor,2.937399864,2.080322504,4.250377178,zb001,1,0,1
p10051_z022,log,factor,13.57660007,5.496097565,14.62492466,zb001,1,0,1
p10051_z023,log,factor,14.35822487,6.663107872,17.22986984,zb001,1,0,1
p10051_z024,log,factor,3.328545094,2.73347497,3.349174976,zb001,1,0,1
p10051_z025,log,factor,9.567605019,1.477972507,13.74055004,zb001,1,0,1
p10052_z001,log,factor,0.01017345,0.00813876,0.01220814,zb001,1,0,1
p10052_z002,log,factor,0.01,0.008,0.012,zb001,1,0,1
p10052_z003,log,factor,0.01001165,0.00800932,0.01201398,zb001,1,0,1
p10052_z004,log,factor,0.01,0.008,0.012,zb001,1,0,1
p10052_z005,log,factor,0.01010685,0.00808548,0.01212822,zb001,1,0,1
p10052_z006,log,factor,0.034075551,0.027260441,0.040890661,zb001,1,0,1
p10052_z007,log,factor,0.017851301,0.01428104,0.021421561,zb001,1,0,1
p10052_z008,log,factor,0.01075975,0.0086078,0.0129117,zb001,1,0,1
p10052_z009,log,factor,0.01,0.008,0.012,zb001,1,0,1
p10052_z010,log,factor,0.028092749,0.0224742,0.033711299,zb001,1,0,1
p10052_z011,log,factor,0.0100763,0.00806104,0.01209156,zb001,1,0,1
p10052_z012,log,factor,0.01526455,0.01221164,0.01831746,zb001,1,0,1
p10052_z013,log,factor,0.0100081,0.00800648,0.012009721,zb001,1,0,1
p10052_z014,log,factor,0.0272881,0.02183048,0.03274572,zb001,1,0,1
p10052_z015,log,factor,0.010002,0.0080016,0.0120024,zb001,1,0,1
p10052_z016,log,factor,0.01,0.008,0.012,zb001,1,0,1
p10052_z017,log,factor,0.01387255,0.01109804,0.01664706,zb001,1,0,1
p10052_z018,log,factor,0.01126715,0.00901372,0.01352058,zb001,1,0,1
p10052_z019,log,factor,0.01046355,0.00837084,0.01255626,zb001,1,0,1
p10052_z020,log,factor,0.01392115,0.01113692,0.01670538,zb001,1,0,1
p10052_z021,log,factor,0.01,0.008,0.012,zb001,1,0,1
p10052_z022,log,factor,0.014038149,0.011230519,0.016845779,zb001,1,0,1
p10052_z023,log,factor,0.01,0.008,0.012,zb001,1,0,1
p10052_z024,log,factor,0.0120794,0.00966352,0.01449528,zb001,1,0,1
p10052_z025,log,factor,0.02936475,0.0234918,0.0352377,zb001,1,0,1
p10053_s001,log,factor,0.313912988,0.240131259,0.336705506,zb001,1,0,1
p10053_s002,log,factor,0.377755493,0.298883259,0.449913502,zb001,1,0,1
p10053_s003,log,factor,0.359460503,0.257871509,0.382248759,zb001,1,0,1
p10053_s004,log,factor,0.353802979,0.190966249,0.412510484,zb001,1,0,1
p10053_s005,log,factor,0.255297512,0.255145758,0.350999991,zb001,1,0,1
p10053_s006,log,factor,0.21807301,0.202295989,0.219618991,zb001,1,0,1
p10053_s007,log,factor,0.192907006,0.173787743,0.281058252,zb001,1,0,1
p10053_s008,log,factor,0.264795005,0.230486244,0.310034245,zb001,1,0,1
p10053_s009,log,factor,0.207885504,0.171201751,0.246586248,zb001,1,0,1
p10053_s010,log,factor,0.252119482,0.241102502,0.255705744,zb001,1,0,1
p10053_s011,log,factor,0.213935494,0.179908499,0.278701007,zb001,1,0,1
p10053_s012,log,factor,0.259204984,0.228314996,0.28312701,zb001,1,0,1
p10053_s013,log,factor,0.190246999,0.184237748,0.259264231,zb001,1,0,1
p10053_s014,log,factor,0.276136518,0.273933262,0.293168515,zb001,1,0,1
p10053_s015,log,factor,0.254117996,0.250297487,0.260806501,zb001,1,0,1
p10053_s016,log,factor,0.291173518,0.248829007,0.350999991,zb001,1,0,1
p10053_s017,log,factor,0.203063011,0.173502743,0.292712271,zb001,1,0,1
p10053_s018,log,factor,0.369325995,0.222073749,0.369493008,zb001,1,0,1
p10053_s019,log,factor,0.142684489,0.142457008,0.216895491,zb001,1,0,1
p10053_s020,log,factor,0.25158298,0.251191497,0.27808848,zb001,1,0,1
p10053_s021,log,factor,0.195762008,0.19566375,0.296618998,zb001,1,0,1
p10053_s022,log,factor,0.310674012,0.270113766,0.357012749,zb001,1,0,1
p10053_s023,log,factor,0.26879999,0.191009492,0.345887989,zb001,1,0,1
p10053_s024,log,factor,0.243141502,0.208631992,0.247214749,zb001,1,0,1
p10053_s025,log,factor,0.242356002,0.235690504,0.350593269,zb001,1,0,1
p10053_x001,log,factor,10.91469955,7.840832233,11.76117516,zb001,1,0,1
p10053_x002,log,factor,4.210044861,1.807605028,56.3,zb001,1,0,1
p10053_x003,log,factor,9.651314735,6.027647495,26.29492569,zb001,1,0,1
p10053_x004,log,factor,6.993040085,6.97211504,29.86157608,zb001,1,0,1
p10053_x005,log,factor,17.1644001,6.031754971,17.16959953,zb001,1,0,1
p10053_x006,log,factor,30.00915146,4.774022579,56.3,zb001,1,0,1
p10053_x007,log,factor,3.566169977,1.128244996,6.776885033,zb001,1,0,1
p10053_x008,log,factor,9.513159752,9.090479851,11.66848564,zb001,1,0,1
p10053_x009,log,factor,13.43795013,13.0135498,20.69005013,zb001,1,0,1
p10053_x010,log,factor,6.700735092,5.216044903,7.822529793,zb001,1,0,1
p10053_x011,log,factor,46.01435089,19.62142563,56.3,zb001,1,0,1
p10053_x012,log,factor,25.68589973,6.640675068,37.9822998,zb001,1,0,1
p10053_x013,log,factor,12.22574425,5.556287766,20.53434944,zb001,1,0,1
p10053_x014,log,factor,15.0390501,9.046657562,18.39410019,zb001,1,0,1
p10053_x015,log,factor,24.42774963,3.578310013,36.26010132,zb001,1,0,1
p10053_x016,log,factor,38.65777588,5.955480099,56.3,zb001,1,0,1
p10053_x017,log,factor,23.57209969,7.236700058,56.3,zb001,1,0,1
p10053_x018,log,factor,11.97912025,3.979229927,21.5713253,zb001,1,0,1
p10053_x019,log,factor,67.43025208,19.42712593,80,zb001,1,0,1
p10053_x020,log,factor,59.88124847,50.67032623,63.69625092,zb001,1,0,1
p10053_x021,log,factor,5.448559761,3.385707378,13.07212543,zb001,1,0,1
p10053_x022,log,factor,36.54025269,11.01926231,56.3,zb001,1,0,1
p10053_x023,log,factor,11.6364994,11.35704994,42.97747803,zb001,1,0,1
