    C2D             x              y 
5634       557764.250    3329034.000 
5635       557446.062    3328609.750 
5636       557499.125    3328662.750 
5637       557499.125    3328556.750 
5638       557552.125    3328609.750 
5639       557552.125    3328716.000 
5640       557605.188    3328769.000 
5641       557605.188    3328662.750 
5642       557658.188    3328716.000 
5643       557552.125    3328503.750 
5644       557605.188    3328556.750 
5645       557605.188    3328450.750 
5646       557658.188    3328503.750 
5647       557658.188    3328609.750 
5648       557711.250    3328662.750 
5649       557711.250    3328556.750 
5650       557764.250    3328609.750 
5651       557658.188    3328822.000 
5652       557711.250    3328875.000 
5653       557711.250    3328769.000 
5654       557764.250    3328822.000 
5655       557764.250    3328928.000 
5656       557817.312    3328981.000 
5657       557817.312    3328875.000 
5658       557870.312    3328928.000 
5659       557764.250    3328716.000 
5660       557817.312    3328769.000 
5661       557817.312    3328662.750 
5662       557870.312    3328716.000 
5663       557870.312    3328822.000 
5664       557923.375    3328875.000 
5665       557923.375    3328769.000 
5666       557976.375    3328822.000 
5667       557658.188    3329246.250 
5668       557711.250    3329299.250 
5669       557711.250    3329193.250 
5670       557764.250    3329246.250 
5671       557764.250    3329352.250 
5672       557817.312    3329405.250 
5673       557817.312    3329299.250 
5674       557870.312    3329352.250 
5675       557764.250    3329140.250 
5676       557817.312    3329193.250 
5677       557817.312    3329087.000 
5678       557870.312    3329140.250 
5679       557870.312    3329246.250 
5680       557923.375    3329299.250 
5681       557923.375    3329193.250 
5682       557976.375    3329246.250 
5683       557870.312    3329458.250 
5684       557923.375    3329511.500 
5685       557923.375    3329405.250 
5686       557976.375    3329458.250 
5687       557976.375    3329564.500 
5688       558029.438    3329617.500 
5689       558029.438    3329511.500 
5690       558082.500    3329564.500 
5691       557976.375    3329352.250 
5692       558029.438    3329405.250 
5693       558029.438    3329299.250 
5694       558082.500    3329352.250 
5695       558082.500    3329458.250 
5696       558135.500    3329511.500 
5697       558135.500    3329405.250 
5698       558188.562    3329458.250 
5699       557870.312    3329034.000 
5700       557923.375    3329087.000 
5701       557923.375    3328981.000 
5702       557976.375    3329034.000 
5703       557976.375    3329140.250 
5704       558029.438    3329193.250 
5705       558029.438    3329087.000 
5706       558082.500    3329140.250 
5707       557976.375    3328928.000 
5708       558029.438    3328981.000 
5709       558029.438    3328875.000 
5710       558082.500    3328928.000 
5711       558082.500    3329034.000 
5712       558135.500    3329087.000 
5713       558135.500    3328981.000 
5714       558188.562    3329034.000 
5715       558082.500    3329246.250 
5716       558135.500    3329299.250 
5717       558135.500    3329193.250 
5718       558188.562    3329246.250 
5719       558188.562    3329352.250 
5720       558241.562    3329405.250 
5721       558241.562    3329299.250 
5722       558294.625    3329352.250 
5723       558188.562    3329140.250 
5724       558241.562    3329193.250 
5725       558241.562    3329087.000 
5726       558294.625    3329140.250 
5727       558294.625    3329246.250 
5728       558347.625    3329299.250 
5729       558347.625    3329193.250 
5730       558400.688    3329246.250 
5731       557658.188    3328397.750 
5732       557711.250    3328450.750 
5733       557711.250    3328344.750 
5734       557764.250    3328397.750 
5735       557764.250    3328503.750 
5736       557817.312    3328556.750 
5737       557817.312    3328450.750 
5738       557870.312    3328503.750 
5739       557764.250    3328291.500 
5740       557817.312    3328344.750 
5741       557817.312    3328238.500 
5742       557870.312    3328291.500 
5743       557870.312    3328397.750 
5744       557923.375    3328450.750 
5745       557923.375    3328344.750 
5746       557976.375    3328397.750 
5747       557870.312    3328609.750 
5748       557923.375    3328662.750 
5749       557923.375    3328556.750 
5750       557976.375    3328609.750 
5751       557976.375    3328716.000 
5752       558029.438    3328769.000 
5753       558029.438    3328662.750 
5754       558082.500    3328716.000 
5755       557976.375    3328503.750 
5756       558029.438    3328556.750 
5757       558029.438    3328450.750 
5758       558082.500    3328503.750 
5759       558082.500    3328609.750 
5760       558135.500    3328662.750 
5761       558135.500    3328556.750 
5762       558188.562    3328609.750 
5763       557870.312    3328185.500 
5764       557923.375    3328238.500 
5765       557923.375    3328132.500 
5766       557976.375    3328185.500 
5767       557976.375    3328291.500 
5768       558029.438    3328344.750 
5769       558029.438    3328238.500 
5770       558082.500    3328291.500 
5771       557976.375    3328079.500 
5772       558029.438    3328132.500 
5773       558029.438    3328026.500 
5774       558082.500    3328079.500 
5775       558082.500    3328185.500 
5776       558135.500    3328238.500 
5777       558135.500    3328132.500 
5778       558188.562    3328185.500 
5779       558082.500    3328397.750 
5780       558135.500    3328450.750 
5781       558135.500    3328344.750 
5782       558188.562    3328397.750 
5783       558188.562    3328503.750 
5784       558241.562    3328556.750 
5785       558241.562    3328450.750 
5786       558294.625    3328503.750 
5787       558188.562    3328291.500 
5788       558241.562    3328344.750 
5789       558241.562    3328238.500 
5790       558294.625    3328291.500 
5791       558294.625    3328397.750 
5792       558347.625    3328450.750 
5793       558347.625    3328344.750 
5794       558400.688    3328397.750 
5795       558082.500    3328822.000 
5796       558135.500    3328875.000 
5797       558135.500    3328769.000 
5798       558188.562    3328822.000 
5799       558188.562    3328928.000 
5800       558241.562    3328981.000 
5801       558241.562    3328875.000 
5802       558294.625    3328928.000 
5803       558188.562    3328716.000 
5804       558241.562    3328769.000 
5805       558241.562    3328662.750 
5806       558294.625    3328716.000 
5807       558294.625    3328822.000 
5808       558347.625    3328875.000 
5809       558347.625    3328769.000 
5810       558400.688    3328822.000 
5811       558294.625    3329034.000 
5812       558347.625    3329087.000 
5813       558347.625    3328981.000 
5814       558400.688    3329034.000 
5815       558400.688    3329140.250 
5816       558453.688    3329193.250 
5817       558453.688    3329087.000 
5818       558506.750    3329140.250 
5819       558400.688    3328928.000 
5820       558453.688    3328981.000 
5821       558453.688    3328875.000 
5822       558506.750    3328928.000 
5823       558506.750    3329034.000 
5824       558559.750    3329087.000 
5825       558559.750    3328981.000 
5826       558612.812    3329034.000 
5827       558294.625    3328609.750 
5828       558347.625    3328662.750 
5829       558347.625    3328556.750 
5830       558400.688    3328609.750 
5831       558400.688    3328716.000 
5832       558453.688    3328769.000 
5833       558453.688    3328662.750 
5834       558506.750    3328716.000 
5835       558400.688    3328503.750 
5836       558453.688    3328556.750 
5837       558453.688    3328450.750 
5838       558506.750    3328503.750 
5839       558506.750    3328609.750 
5840       558559.750    3328662.750 
5841       558559.750    3328556.750 
5842       558612.812    3328609.750 
5843       558506.750    3328822.000 
5844       558559.750    3328875.000 
5845       558559.750    3328769.000 
5846       558612.812    3328822.000 
5847       558612.812    3328928.000 
5848       558665.812    3328981.000 
5849       558665.812    3328875.000 
5850       558718.875    3328928.000 
5851       558612.812    3328716.000 
5852       558665.812    3328769.000 
5853       558665.812    3328662.750 
5854       558718.875    3328716.000 
5855       558718.875    3328822.000 
5856       558771.875    3328875.000 
5857       558771.875    3328769.000 
5858       558824.938    3328822.000 
5859       558082.500    3329670.500 
5860       558135.500    3329723.500 
5861       558135.500    3329617.500 
5862       558188.562    3329670.500 
5863       558188.562    3329776.500 
5864       558241.562    3329829.500 
5865       558241.562    3329723.500 
5866       558294.625    3329776.500 
5867       558188.562    3329564.500 
5868       558241.562    3329617.500 
5869       558241.562    3329511.500 
5870       558294.625    3329564.500 
5871       558294.625    3329670.500 
5872       558347.625    3329723.500 
5873       558347.625    3329617.500 
5874       558400.688    3329670.500 
5875       558294.625    3329882.500 
5876       558347.625    3329935.750 
5877       558347.625    3329829.500 
5878       558400.688    3329882.500 
5879       558400.688    3329988.750 
5880       558453.688    3330041.750 
5881       558453.688    3329935.750 
5882       558506.750    3329988.750 
5883       558400.688    3329776.500 
5884       558453.688    3329829.500 
5885       558453.688    3329723.500 
5886       558506.750    3329776.500 
5887       558506.750    3329882.500 
5888       558559.750    3329935.750 
5889       558559.750    3329829.500 
5890       558612.812    3329882.500 
5891       558294.625    3329458.250 
5892       558347.625    3329511.500 
5893       558347.625    3329405.250 
5894       558400.688    3329458.250 
5895       558400.688    3329564.500 
5896       558453.688    3329617.500 
5897       558453.688    3329511.500 
5898       558506.750    3329564.500 
5899       558400.688    3329352.250 
5900       558453.688    3329405.250 
5901       558453.688    3329299.250 
5902       558506.750    3329352.250 
5903       558506.750    3329458.250 
5904       558559.750    3329511.500 
5905       558559.750    3329405.250 
5906       558612.812    3329458.250 
5907       558506.750    3329670.500 
5908       558559.750    3329723.500 
5909       558559.750    3329617.500 
5910       558612.812    3329670.500 
5911       558612.812    3329776.500 
5912       558665.812    3329829.500 
5913       558665.812    3329723.500 
5914       558718.875    3329776.500 
5915       558612.812    3329564.500 
5916       558665.812    3329617.500 
5917       558665.812    3329511.500 
5918       558718.875    3329564.500 
5919       558718.875    3329670.500 
5920       558771.875    3329723.500 
5921       558771.875    3329617.500 
5922       558824.938    3329670.500 
5923       558506.750    3330094.750 
5924       558559.750    3330147.750 
5925       558559.750    3330041.750 
5926       558612.812    3330094.750 
5927       558665.812    3330200.750 
5928       558612.812    3329988.750 
5929       558665.812    3330041.750 
5930       558665.812    3329935.750 
5931       558718.875    3329988.750 
5932       558718.875    3330094.750 
5933       558771.875    3330147.750 
5934       558771.875    3330041.750 
5935       558824.938    3330094.750 
5936       558771.875    3330306.750 
5937       558877.938    3330413.000 
5938       558877.938    3330200.750 
5939       558984.062    3330306.750 
5940       558718.875    3329882.500 
5941       558771.875    3329935.750 
5942       558771.875    3329829.500 
5943       558824.938    3329882.500 
5944       558824.938    3329988.750 
5945       558877.938    3330041.750 
5946       558877.938    3329935.750 
5947       558931.000    3329988.750 
5948       558824.938    3329776.500 
5949       558877.938    3329829.500 
5950       558877.938    3329723.500 
5951       558931.000    3329776.500 
5952       558931.000    3329882.500 
5953       558984.062    3329935.750 
5954       558984.062    3329829.500 
5955       559037.062    3329882.500 
5956       558931.000    3330094.750 
5957       558984.062    3330147.750 
5958       558984.062    3330041.750 
5959       559037.062    3330094.750 
5960       559090.125    3330200.750 
5961       559037.062    3329988.750 
5962       559090.125    3330041.750 
5963       559090.125    3329935.750 
5964       559143.125    3329988.750 
5965       559143.125    3330094.750 
5966       559196.188    3330147.750 
5967       559196.188    3330041.750 
5968       559249.188    3330094.750 
5969       558506.750    3329246.250 
5970       558559.750    3329299.250 
5971       558559.750    3329193.250 
5972       558612.812    3329246.250 
5973       558612.812    3329352.250 
5974       558665.812    3329405.250 
5975       558665.812    3329299.250 
5976       558718.875    3329352.250 
5977       558612.812    3329140.250 
5978       558665.812    3329193.250 
5979       558665.812    3329087.000 
5980       558718.875    3329140.250 
5981       558718.875    3329246.250 
5982       558771.875    3329299.250 
5983       558771.875    3329193.250 
5984       558824.938    3329246.250 
5985       558718.875    3329458.250 
5986       558771.875    3329511.500 
5987       558771.875    3329405.250 
5988       558824.938    3329458.250 
5989       558824.938    3329564.500 
5990       558877.938    3329617.500 
5991       558877.938    3329511.500 
5992       558931.000    3329564.500 
5993       558824.938    3329352.250 
5994       558877.938    3329405.250 
5995       558877.938    3329299.250 
5996       558931.000    3329352.250 
5997       558931.000    3329458.250 
5998       558984.062    3329511.500 
5999       558984.062    3329405.250 
6000       559037.062    3329458.250 
6001       558718.875    3329034.000 
6002       558771.875    3329087.000 
6003       558771.875    3328981.000 
6004       558824.938    3329034.000 
6005       558824.938    3329140.250 
6006       558877.938    3329193.250 
6007       558877.938    3329087.000 
6008       558931.000    3329140.250 
6009       558824.938    3328928.000 
6010       558877.938    3328981.000 
6011       558877.938    3328875.000 
6012       558931.000    3328928.000 
6013       558931.000    3329034.000 
6014       558984.062    3329087.000 
6015       558984.062    3328981.000 
6016       559037.062    3329034.000 
6017       558931.000    3329246.250 
6018       558984.062    3329299.250 
6019       558984.062    3329193.250 
6020       559037.062    3329246.250 
6021       559037.062    3329352.250 
6022       559090.125    3329405.250 
6023       559090.125    3329299.250 
6024       559143.125    3329352.250 
6025       559037.062    3329140.250 
6026       559090.125    3329193.250 
6027       559090.125    3329087.000 
6028       559143.125    3329140.250 
6029       559143.125    3329246.250 
6030       559196.188    3329299.250 
6031       559196.188    3329193.250 
6032       559249.188    3329246.250 
6033       558931.000    3329670.500 
6034       558984.062    3329723.500 
6035       558984.062    3329617.500 
6036       559037.062    3329670.500 
6037       559037.062    3329776.500 
6038       559090.125    3329829.500 
6039       559090.125    3329723.500 
6040       559143.125    3329776.500 
6041       559037.062    3329564.500 
6042       559090.125    3329617.500 
6043       559090.125    3329511.500 
6044       559143.125    3329564.500 
6045       559143.125    3329670.500 
6046       559196.188    3329723.500 
6047       559196.188    3329617.500 
6048       559249.188    3329670.500 
6049       559143.125    3329882.500 
6050       559196.188    3329935.750 
6051       559196.188    3329829.500 
6052       559249.188    3329882.500 
6053       559249.188    3329988.750 
6054       559302.250    3330041.750 
6055       559302.250    3329935.750 
6056       559355.250    3329988.750 
6057       559249.188    3329776.500 
6058       559302.250    3329829.500 
6059       559302.250    3329723.500 
6060       559355.250    3329776.500 
6061       559355.250    3329882.500 
6062       559408.312    3329935.750 
6063       559408.312    3329829.500 
6064       559461.312    3329882.500 
6065       559143.125    3329458.250 
6066       559196.188    3329511.500 
6067       559196.188    3329405.250 
6068       559249.188    3329458.250 
6069       559249.188    3329564.500 
6070       559302.250    3329617.500 
6071       559302.250    3329511.500 
6072       559355.250    3329564.500 
6073       559249.188    3329352.250 
6074       559302.250    3329405.250 
6075       559302.250    3329299.250 
6076       559355.250    3329352.250 
6077       559355.250    3329458.250 
6078       559408.312    3329511.500 
6079       559408.312    3329405.250 
6080       559461.312    3329458.250 
6081       559355.250    3329670.500 
6082       559408.312    3329723.500 
6083       559408.312    3329617.500 
6084       559461.312    3329670.500 
6085       559461.312    3329776.500 
6086       559514.375    3329829.500 
6087       559514.375    3329723.500 
6088       559567.375    3329776.500 
6089       559461.312    3329564.500 
6090       559514.375    3329617.500 
6091       559514.375    3329511.500 
6092       559567.375    3329564.500 
6093       559567.375    3329670.500 
6094       559620.438    3329723.500 
6095       559620.438    3329617.500 
6096       559673.438    3329670.500 
6097       558984.062    3330519.000 
6098       559090.125    3330625.000 
6099       559090.125    3330413.000 
6100       559196.188    3330519.000 
6101       559196.188    3330731.250 
6102       559302.250    3330837.250 
6103       559302.250    3330625.000 
6104       559408.312    3330731.250 
6105       559196.188    3330306.750 
6106       559302.250    3330413.000 
6107       559302.250    3330200.750 
6108       559408.312    3330306.750 
6109       559408.312    3330519.000 
6110       559514.375    3330625.000 
6111       559514.375    3330413.000 
6112       559620.438    3330519.000 
6113       559408.312    3330943.250 
6114       559514.375    3331049.250 
6115       559514.375    3330837.250 
6116       559620.438    3330943.250 
6117       559620.438    3331155.500 
6118       559726.500    3331261.500 
6119       559726.500    3331049.250 
6120       559832.562    3331155.500 
6121       559620.438    3330731.250 
6122       559726.500    3330837.250 
6123       559726.500    3330625.000 
6124       559832.562    3330731.250 
6125       559832.562    3330943.250 
6126       559938.625    3331049.250 
6127       559938.625    3330837.250 
6128       560044.688    3330943.250 
6129       559355.250    3330094.750 
6130       559408.312    3330147.750 
6131       559408.312    3330041.750 
6132       559461.312    3330094.750 
6133       559514.375    3330200.750 
6134       559461.312    3329988.750 
6135       559514.375    3330041.750 
6136       559514.375    3329935.750 
6137       559567.375    3329988.750 
6138       559567.375    3330094.750 
6139       559620.438    3330147.750 
6140       559620.438    3330041.750 
6141       559673.438    3330094.750 
6142       559620.438    3330306.750 
6143       559726.500    3330413.000 
6144       559726.500    3330200.750 
6145       559832.562    3330306.750 
6146       559567.375    3329882.500 
6147       559620.438    3329935.750 
6148       559620.438    3329829.500 
6149       559673.438    3329882.500 
6150       559673.438    3329988.750 
6151       559726.500    3330041.750 
6152       559726.500    3329935.750 
6153       559779.500    3329988.750 
6154       559673.438    3329776.500 
6155       559726.500    3329829.500 
6156       559726.500    3329723.500 
6157       559779.500    3329776.500 
6158       559779.500    3329882.500 
6159       559832.562    3329935.750 
6160       559832.562    3329829.500 
6161       559885.562    3329882.500 
6162       559779.500    3330094.750 
6163       559832.562    3330147.750 
6164       559832.562    3330041.750 
6165       559885.562    3330094.750 
6166       559938.625    3330200.750 
6167       559885.562    3329988.750 
6168       559938.625    3330041.750 
6169       559938.625    3329935.750 
6170       559991.688    3329988.750 
6171       559991.688    3330094.750 
6172       560044.688    3330147.750 
6173       560044.688    3330041.750 
6174       560097.750    3330094.750 
6175       559832.562    3330519.000 
6176       559938.625    3330625.000 
6177       559938.625    3330413.000 
6178       560044.688    3330519.000 
6179       560044.688    3330731.250 
6180       560150.750    3330837.250 
6181       560150.750    3330625.000 
6182       560256.812    3330731.250 
6183       560044.688    3330306.750 
6184       560150.750    3330413.000 
6185       560150.750    3330200.750 
6186       560256.812    3330306.750 
6187       560256.812    3330519.000 
6188       560362.875    3330625.000 
6189       560362.875    3330413.000 
6190       560468.938    3330519.000 
6191       559938.625    3331367.500 
6192       560150.750    3331579.750 
6193       560044.688    3331155.500 
6194       560150.750    3331261.500 
6195       560150.750    3331049.250 
6196       560256.812    3331155.500 
6197       560362.875    3331367.500 
6198       560362.875    3331791.750 
6199       560575.000    3332004.000 
6200       560575.000    3331579.750 
6201       560787.125    3331791.750 
6202       560256.812    3330943.250 
6203       560362.875    3331049.250 
6204       560362.875    3330837.250 
6205       560468.938    3330943.250 
6206       560575.000    3331155.500 
6207       560468.938    3330731.250 
6208       560575.000    3330837.250 
6209       560575.000    3330625.000 
6210       560681.062    3330731.250 
6211       560681.062    3330943.250 
6212       560787.125    3331049.250 
6213       560787.125    3330837.250 
6214       560893.250    3330943.250 
6215       560787.125    3331367.500 
6216       560999.312    3331579.750 
6217       560999.312    3331155.500 
6218       561211.438    3331367.500 
6219       560787.125    3332216.000 
6220       560999.312    3332428.250 
6221       560999.312    3332004.000 
6222       561211.438    3332216.000 
6223       561211.438    3332640.250 
6224       561423.562    3332852.500 
6225       561423.562    3332428.250 
6226       561635.688    3332640.250 
6227       561211.438    3331791.750 
6228       561423.562    3332004.000 
6229       561423.562    3331579.750 
6230       561635.688    3331791.750 
6231       561635.688    3332216.000 
6232       561847.812    3332428.250 
6233       561847.812    3332004.000 
6234       562059.938    3332216.000 
6235       561635.688    3333064.500 
6236       561847.812    3333276.750 
6237       561847.812    3332852.500 
6238       562059.938    3333064.500 
6239       562059.938    3333488.750 
6240       562272.062    3333701.000 
6241       562272.062    3333276.750 
6242       562484.188    3333488.750 
6243       562059.938    3332640.250 
6244       562272.062    3332852.500 
6245       562272.062    3332428.250 
6246       562484.188    3332640.250 
6247       562484.188    3333064.500 
6248       562696.312    3333276.750 
6249       562696.312    3332852.500 
6250       562908.500    3333064.500 
6251       562484.188    3333913.000 
6252       562696.312    3334125.250 
6253       562696.312    3333701.000 
6254       562908.500    3333913.000 
6255       562908.500    3334337.500 
6256       563120.625    3334549.500 
6257       563120.625    3334125.250 
6258       563332.750    3334337.500 
6259       562908.500    3333488.750 
6260       563120.625    3333701.000 
6261       563120.625    3333276.750 
6262       563332.750    3333488.750 
6263       563332.750    3333913.000 
6264       563544.875    3334125.250 
6265       563544.875    3333701.000 
6266       563757.000    3333913.000 
6267       563332.750    3334761.750 
6268       563544.875    3334973.750 
6269       563544.875    3334549.500 
6270       563757.000    3334761.750 
6271       563757.000    3335186.000 
6272       563969.125    3335398.000 
6273       563969.125    3334973.750 
6274       564181.250    3335186.000 
6275       563757.000    3334337.500 
6276       563969.125    3334549.500 
6277       563969.125    3334125.250 
6278       564181.250    3334337.500 
6279       564181.250    3334761.750 
6280       564393.375    3334973.750 
6281       564393.375    3334549.500 
6282       564605.562    3334761.750 
6283       564181.250    3335610.250 
6284       564393.375    3335822.250 
6285       564393.375    3335398.000 
6286       564605.562    3335610.250 
6287       564605.562    3336034.500 
6288       564817.688    3336246.500 
6289       564817.688    3335822.250 
6290       565029.812    3336034.500 
6291       564605.562    3335186.000 
6292       564817.688    3335398.000 
6293       564817.688    3334973.750 
6294       565029.812    3335186.000 
6295       565029.812    3335610.250 
6296       565241.938    3335822.250 
6297       565241.938    3335398.000 
6298       565454.062    3335610.250 
6299       565029.812    3336458.750 
6300       565241.938    3336670.750 
6301       565241.938    3336246.500 
6302       565454.062    3336458.750 
6303       565454.062    3336883.000 
6304       565666.188    3337095.000 
6305       565666.188    3336670.750 
6307       565454.062    3336034.500 
6308       565666.188    3336246.500 
6309       565666.188    3335822.250 
6311       565878.312    3336458.750 
6434       539361.812    3308457.250 
6435       540210.375    3309305.750 
6436       541058.875    3310154.250 
6437       541907.375    3311002.750 
6438       542755.938    3311851.500 
6439       543180.188    3312700.000 
6440       543604.438    3313124.250 
6441       543604.438    3312275.750 
6442       544028.750    3312700.000 
6443       544028.750    3313548.500 
6444       544453.000    3313972.750 
6445       544453.000    3313124.250 
6446       544877.250    3313548.500 
6447       544877.250    3314397.000 
6448       545301.500    3314821.250 
6449       545301.500    3313972.750 
6450       545725.750    3314397.000 
6451       545725.750    3315245.500 
6452       546150.062    3315669.750 
6453       546150.062    3314821.250 
6454       546574.312    3315245.500 
6455       546574.312    3316094.000 
6456       546998.562    3316518.250 
6457       546998.562    3315669.750 
6458       547422.812    3316094.000 
6459       547422.812    3316942.500 
6460       547847.125    3317366.750 
6461       547847.125    3316518.250 
6462       548271.375    3316942.500 
6463       548271.375    3317791.000 
6464       548695.625    3318215.250 
6465       548695.625    3317366.750 
6466       549119.875    3317791.000 
6467       548907.750    3318639.500 
6468       549119.875    3318851.750 
6469       549119.875    3318427.500 
6470       549332.000    3318639.500 
6471       549332.000    3319063.750 
6472       549544.188    3319276.000 
6473       549544.188    3318851.750 
6474       549756.312    3319063.750 
6475       549332.000    3318215.250 
6476       549544.188    3318427.500 
6477       549544.188    3318003.250 
6478       549756.312    3318215.250 
6479       549756.312    3318639.500 
6480       549968.438    3318851.750 
6481       549968.438    3318427.500 
6482       550180.562    3318639.500 
6483       549756.312    3319488.250 
6484       549968.438    3319700.250 
6485       549968.438    3319276.000 
6486       550180.562    3319488.250 
6487       550180.562    3319912.500 
6488       550392.688    3320124.500 
6489       550392.688    3319700.250 
6490       550604.812    3319912.500 
6491       550180.562    3319063.750 
6492       550392.688    3319276.000 
6493       550392.688    3318851.750 
6494       550604.812    3319063.750 
6495       550604.812    3319488.250 
6496       550816.938    3319700.250 
6497       550816.938    3319276.000 
6498       551029.062    3319488.250 
6499       550604.812    3320336.750 
6500       550816.938    3320548.750 
6501       550816.938    3320124.500 
6502       551029.062    3320336.750 
6503       551029.062    3320761.000 
6504       551241.188    3320973.000 
6505       551241.188    3320548.750 
6506       551453.375    3320761.000 
6507       551029.062    3319912.500 
6508       551241.188    3320124.500 
6509       551241.188    3319700.250 
6510       551453.375    3319912.500 
6511       551453.375    3320336.750 
6512       551665.500    3320548.750 
6513       551665.500    3320124.500 
6514       551877.625    3320336.750 
6515       551453.375    3321185.250 
6516       551665.500    3321397.250 
6517       551665.500    3320973.000 
6518       551877.625    3321185.250 
6519       551877.625    3321609.500 
6520       551983.688    3321821.500 
6521       552089.750    3321927.750 
6522       552089.750    3321715.500 
6523       552195.812    3321821.500 
6524       551983.688    3321397.250 
6525       552089.750    3321503.500 
6526       552089.750    3321291.250 
6527       552195.812    3321397.250 
6528       552195.812    3321609.500 
6529       552301.875    3321715.500 
6530       552301.875    3321503.500 
6531       552407.938    3321609.500 
6532       551877.625    3320761.000 
6533       551983.688    3320973.000 
6534       552089.750    3321079.250 
6535       552089.750    3320867.000 
6536       552195.812    3320973.000 
6537       551983.688    3320548.750 
6538       552089.750    3320654.750 
6539       552089.750    3320442.750 
6540       552195.812    3320548.750 
6541       552195.812    3320761.000 
6542       552301.875    3320867.000 
6543       552301.875    3320654.750 
6544       552407.938    3320761.000 
6545       552195.812    3321185.250 
6546       552301.875    3321291.250 
6547       552301.875    3321079.250 
6548       552407.938    3321185.250 
6549       552407.938    3321397.250 
6550       552514.000    3321503.500 
6551       552514.000    3321291.250 
6552       552620.062    3321397.250 
6553       552407.938    3320973.000 
6554       552514.000    3321079.250 
6555       552514.000    3320867.000 
6556       552620.062    3320973.000 
6557       552620.062    3321185.250 
6558       552726.125    3321291.250 
6559       552726.125    3321079.250 
6560       552832.188    3321185.250 
6561       552195.812    3322033.750 
6562       552301.875    3322139.750 
6563       552301.875    3321927.750 
6564       552407.938    3322033.750 
6565       552407.938    3322245.750 
6566       552514.000    3322352.000 
6567       552514.000    3322139.750 
6568       552620.062    3322245.750 
6569       552407.938    3321821.500 
6570       552514.000    3321927.750 
6571       552514.000    3321715.500 
6572       552620.062    3321821.500 
6573       552620.062    3322033.750 
6574       552726.125    3322139.750 
6575       552726.125    3321927.750 
6576       552832.188    3322033.750 
6577       552620.062    3322458.000 
6578       552726.125    3322564.000 
6579       552726.125    3322352.000 
6580       552832.188    3322458.000 
6581       552832.188    3322670.000 
6582       552938.250    3322776.250 
6583       552938.250    3322564.000 
6584       553044.312    3322670.000 
6585       552832.188    3322245.750 
6586       552938.250    3322352.000 
6587       552938.250    3322139.750 
6588       553044.312    3322245.750 
6589       553044.312    3322458.000 
6590       553150.375    3322564.000 
6591       553150.375    3322352.000 
6592       553256.438    3322458.000 
6593       552620.062    3321609.500 
6594       552726.125    3321715.500 
6595       552726.125    3321503.500 
6596       552832.188    3321609.500 
6597       552832.188    3321821.500 
6598       552938.250    3321927.750 
6599       552938.250    3321715.500 
6600       553044.312    3321821.500 
6601       552832.188    3321397.250 
6602       552938.250    3321503.500 
6603       552938.250    3321291.250 
6604       553044.312    3321397.250 
6605       553044.312    3321609.500 
6606       553150.375    3321715.500 
6607       553150.375    3321503.500 
6608       553256.438    3321609.500 
6609       553044.312    3322033.750 
6610       553150.375    3322139.750 
6611       553150.375    3321927.750 
6612       553256.438    3322033.750 
6613       553256.438    3322245.750 
6614       553362.562    3322352.000 
6615       553362.562    3322139.750 
6616       553468.625    3322245.750 
6617       553256.438    3321821.500 
6618       553362.562    3321927.750 
6619       553362.562    3321715.500 
6620       553468.625    3321821.500 
6621       553468.625    3322033.750 
6622       553574.688    3322139.750 
6623       553574.688    3321927.750 
6624       553680.750    3322033.750 
6625       553044.312    3322882.250 
6626       553150.375    3322988.250 
6627       553150.375    3322776.250 
6628       553256.438    3322882.250 
6629       553256.438    3323094.500 
6630       553362.562    3323200.500 
6631       553362.562    3322988.250 
6632       553468.625    3323094.500 
6633       553256.438    3322670.000 
6634       553362.562    3322776.250 
6635       553362.562    3322564.000 
6636       553468.625    3322670.000 
6637       553468.625    3322882.250 
6638       553574.688    3322988.250 
6639       553574.688    3322776.250 
6640       553680.750    3322882.250 
6641       553468.625    3323306.500 
6642       553574.688    3323412.500 
6643       553574.688    3323200.500 
6644       553680.750    3323306.500 
6645       553680.750    3323518.750 
6646       553786.812    3323624.750 
6647       553786.812    3323412.500 
6648       553892.875    3323518.750 
6649       553680.750    3323094.500 
6650       553786.812    3323200.500 
6651       553786.812    3322988.250 
6652       553892.875    3323094.500 
6653       553892.875    3323306.500 
6654       553998.938    3323412.500 
6655       553998.938    3323200.500 
6656       554105.000    3323306.500 
6657       553468.625    3322458.000 
6658       553574.688    3322564.000 
6659       553574.688    3322352.000 
6660       553680.750    3322458.000 
6661       553680.750    3322670.000 
6662       553786.812    3322776.250 
6663       553786.812    3322564.000 
6664       553892.875    3322670.000 
6665       553680.750    3322245.750 
6666       553786.812    3322352.000 
6667       553786.812    3322139.750 
6668       553892.875    3322245.750 
6669       553892.875    3322458.000 
6670       553998.938    3322564.000 
6671       553998.938    3322352.000 
6672       554105.000    3322458.000 
6673       553892.875    3322882.250 
6674       553998.938    3322988.250 
6675       553998.938    3322776.250 
6676       554105.000    3322882.250 
6677       554105.000    3323094.500 
6678       554211.062    3323200.500 
6679       554211.062    3322988.250 
6680       554317.125    3323094.500 
6681       554105.000    3322670.000 
6682       554211.062    3322776.250 
6683       554211.062    3322564.000 
6684       554317.125    3322670.000 
6685       554317.125    3322882.250 
6686       554423.188    3322988.250 
6687       554423.188    3322776.250 
6688       554529.250    3322882.250 
6689       553892.875    3323730.750 
