    C2D             x              y 
45247      572878.688    3324950.500 
45248      572878.688    3324844.500 
45249      572931.688    3324897.500 
45250      572825.625    3324685.250 
45251      572878.688    3324738.500 
45252      572878.688    3324632.250 
45253      572931.688    3324685.250 
45254      572931.688    3324791.500 
45255      572984.750    3324844.500 
45256      572984.750    3324738.500 
45257      573037.750    3324791.500 
45258      572719.562    3324367.250 
45259      572772.625    3324420.250 
45260      572772.625    3324314.250 
45261      572825.625    3324367.250 
45262      572825.625    3324473.250 
45263      572878.688    3324526.250 
45264      572878.688    3324420.250 
45265      572931.688    3324473.250 
45266      572825.625    3324261.000 
45267      572878.688    3324314.250 
45268      572878.688    3324208.000 
45269      572931.688    3324261.000 
45270      572931.688    3324367.250 
45271      572984.750    3324420.250 
45272      572984.750    3324314.250 
45273      573037.750    3324367.250 
45274      572931.688    3324579.250 
45275      572984.750    3324632.250 
45276      572984.750    3324526.250 
45277      573037.750    3324579.250 
45278      573037.750    3324685.250 
45279      573090.812    3324738.500 
45280      573090.812    3324632.250 
45281      573143.875    3324685.250 
45282      573037.750    3324473.250 
45283      573090.812    3324526.250 
45284      573090.812    3324420.250 
45285      573143.875    3324473.250 
45286      573143.875    3324579.250 
45287      573196.875    3324632.250 
45288      573196.875    3324526.250 
45289      573249.938    3324579.250 
45290      572507.438    3325427.750 
45291      572560.500    3325480.750 
45292      572560.500    3325374.750 
45293      572613.500    3325427.750 
45294      572613.500    3325534.000 
45295      572666.562    3325587.000 
45296      572666.562    3325480.750 
45297      572719.562    3325534.000 
45298      572613.500    3325321.750 
45299      572666.562    3325374.750 
45300      572666.562    3325268.750 
45301      572719.562    3325321.750 
45302      572719.562    3325427.750 
45303      572772.625    3325480.750 
45304      572772.625    3325374.750 
45305      572825.625    3325427.750 
45306      572772.625    3325640.000 
45307      572878.688    3325746.000 
45308      572825.625    3325534.000 
45309      572878.688    3325587.000 
45310      572878.688    3325480.750 
45311      572931.688    3325534.000 
45312      572984.750    3325640.000 
45313      572719.562    3325215.750 
45314      572772.625    3325268.750 
45315      572772.625    3325162.750 
45316      572825.625    3325215.750 
45317      572825.625    3325321.750 
45318      572878.688    3325374.750 
45319      572878.688    3325268.750 
45320      572931.688    3325321.750 
45321      572825.625    3325109.750 
45322      572878.688    3325162.750 
45323      572878.688    3325056.500 
45324      572931.688    3325109.750 
45325      572931.688    3325215.750 
45326      572984.750    3325268.750 
45327      572984.750    3325162.750 
45328      573037.750    3325215.750 
45329      572931.688    3325427.750 
45330      572984.750    3325480.750 
45331      572984.750    3325374.750 
45332      573037.750    3325427.750 
45333      573037.750    3325534.000 
45334      573090.812    3325587.000 
45335      573090.812    3325480.750 
45336      573143.875    3325534.000 
45337      573037.750    3325321.750 
45338      573090.812    3325374.750 
45339      573090.812    3325268.750 
45340      573143.875    3325321.750 
45341      573143.875    3325427.750 
45342      573196.875    3325480.750 
45343      573196.875    3325374.750 
45344      573249.938    3325427.750 
45345      572984.750    3325852.000 
45346      573090.812    3325958.250 
45347      573090.812    3325746.000 
45348      573196.875    3325852.000 
45349      573196.875    3326064.250 
45350      573302.938    3326170.250 
45351      573302.938    3325958.250 
45352      573409.000    3326064.250 
45353      573143.875    3325640.000 
45354      573196.875    3325693.000 
45355      573196.875    3325587.000 
45356      573249.938    3325640.000 
45357      573302.938    3325746.000 
45358      573249.938    3325534.000 
45359      573302.938    3325587.000 
45360      573302.938    3325480.750 
45361      573356.000    3325534.000 
45362      573356.000    3325640.000 
45363      573409.000    3325693.000 
45364      573409.000    3325587.000 
45365      573462.062    3325640.000 
45366      573409.000    3325852.000 
45367      573515.062    3325958.250 
45368      573462.062    3325746.000 
45369      573515.062    3325799.000 
45370      573515.062    3325693.000 
45371      573568.125    3325746.000 
45372      573621.125    3325852.000 
45373      572931.688    3325003.500 
45374      572984.750    3325056.500 
45375      572984.750    3324950.500 
45376      573037.750    3325003.500 
45377      573037.750    3325109.750 
45378      573090.812    3325162.750 
45379      573090.812    3325056.500 
45380      573143.875    3325109.750 
45381      573037.750    3324897.500 
45382      573090.812    3324950.500 
45383      573090.812    3324844.500 
45384      573143.875    3324897.500 
45385      573143.875    3325003.500 
45386      573196.875    3325056.500 
45387      573196.875    3324950.500 
45388      573249.938    3325003.500 
45389      573143.875    3325215.750 
45390      573196.875    3325268.750 
45391      573196.875    3325162.750 
45392      573249.938    3325215.750 
45393      573249.938    3325321.750 
45394      573302.938    3325374.750 
45395      573302.938    3325268.750 
45396      573356.000    3325321.750 
45397      573249.938    3325109.750 
45398      573302.938    3325162.750 
45399      573302.938    3325056.500 
45400      573356.000    3325109.750 
45401      573356.000    3325215.750 
45402      573409.000    3325268.750 
45403      573409.000    3325162.750 
45404      573462.062    3325215.750 
45405      573143.875    3324791.500 
45406      573196.875    3324844.500 
45407      573196.875    3324738.500 
45408      573249.938    3324791.500 
45409      573249.938    3324897.500 
45410      573302.938    3324950.500 
45411      573302.938    3324844.500 
45412      573356.000    3324897.500 
45413      573249.938    3324685.250 
45414      573302.938    3324738.500 
45415      573302.938    3324632.250 
45416      573356.000    3324685.250 
45417      573356.000    3324791.500 
45418      573409.000    3324844.500 
45419      573409.000    3324738.500 
45420      573462.062    3324791.500 
45421      573356.000    3325003.500 
45422      573409.000    3325056.500 
45423      573409.000    3324950.500 
45424      573462.062    3325003.500 
45425      573462.062    3325109.750 
45426      573515.062    3325162.750 
45427      573515.062    3325056.500 
45428      573568.125    3325109.750 
45429      573462.062    3324897.500 
45430      573515.062    3324950.500 
45431      573515.062    3324844.500 
45432      573568.125    3324897.500 
45433      573568.125    3325003.500 
45434      573621.125    3325056.500 
45435      573621.125    3324950.500 
45436      573674.188    3325003.500 
45437      573356.000    3325427.750 
45438      573409.000    3325480.750 
45439      573409.000    3325374.750 
45440      573462.062    3325427.750 
45441      573462.062    3325534.000 
45442      573515.062    3325587.000 
45443      573515.062    3325480.750 
45444      573568.125    3325534.000 
45445      573462.062    3325321.750 
45446      573515.062    3325374.750 
45447      573515.062    3325268.750 
45448      573568.125    3325321.750 
45449      573568.125    3325427.750 
45450      573621.125    3325480.750 
45451      573621.125    3325374.750 
45452      573674.188    3325427.750 
45453      573568.125    3325640.000 
45454      573621.125    3325693.000 
45455      573621.125    3325587.000 
45456      573674.188    3325640.000 
45457      573674.188    3325746.000 
45458      573727.188    3325799.000 
45459      573727.188    3325693.000 
45460      573780.250    3325746.000 
45461      573674.188    3325534.000 
45462      573727.188    3325587.000 
45463      573727.188    3325480.750 
45464      573780.250    3325534.000 
45465      573780.250    3325640.000 
45466      573833.250    3325693.000 
45467      573833.250    3325587.000 
45468      573886.312    3325640.000 
45469      573568.125    3325215.750 
45470      573621.125    3325268.750 
45471      573621.125    3325162.750 
45472      573674.188    3325215.750 
45473      573674.188    3325321.750 
45474      573727.188    3325374.750 
45475      573727.188    3325268.750 
45476      573780.250    3325321.750 
45477      573674.188    3325109.750 
45478      573727.188    3325162.750 
45479      573727.188    3325056.500 
45480      573780.250    3325109.750 
45481      573780.250    3325215.750 
45482      573833.250    3325268.750 
45483      573833.250    3325162.750 
45484      573886.312    3325215.750 
45485      573780.250    3325427.750 
45486      573833.250    3325480.750 
45487      573833.250    3325374.750 
45488      573886.312    3325427.750 
45489      573886.312    3325534.000 
45490      573939.312    3325587.000 
45491      573939.312    3325480.750 
45492      573992.375    3325534.000 
45493      573886.312    3325321.750 
45494      573939.312    3325374.750 
45495      573939.312    3325268.750 
45496      573992.375    3325321.750 
45497      573992.375    3325427.750 
45498      574045.438    3325480.750 
45499      574045.438    3325374.750 
45500      574098.438    3325427.750 
45501      573409.000    3326276.250 
45502      573515.062    3326382.500 
45503      573515.062    3326170.250 
45504      573621.125    3326276.250 
45505      573621.125    3326488.500 
45506      573727.188    3326594.500 
45507      573727.188    3326382.500 
45508      573833.250    3326488.500 
45509      573621.125    3326064.250 
45510      573727.188    3326170.250 
45511      573727.188    3325958.250 
45512      573833.250    3326064.250 
45513      573833.250    3326276.250 
45514      573939.312    3326382.500 
45515      573939.312    3326170.250 
45516      574045.438    3326276.250 
45517      573833.250    3326700.750 
45518      573939.312    3326806.750 
45519      573939.312    3326594.500 
45520      574045.438    3326700.750 
45521      574045.438    3326912.750 
45522      574151.500    3327018.750 
45523      574151.500    3326806.750 
45524      574257.562    3326912.750 
45525      574045.438    3326488.500 
45526      574151.500    3326594.500 
45527      574151.500    3326382.500 
45528      574257.562    3326488.500 
45529      574257.562    3326700.750 
45530      574363.625    3326806.750 
45531      574363.625    3326594.500 
45532      574469.688    3326700.750 
45533      573833.250    3325852.000 
45534      573939.312    3325958.250 
45535      573886.312    3325746.000 
45536      573939.312    3325799.000 
45537      573939.312    3325693.000 
45538      573992.375    3325746.000 
45539      574045.438    3325852.000 
45540      574045.438    3326064.250 
45541      574151.500    3326170.250 
45542      574151.500    3325958.250 
45543      574257.562    3326064.250 
45544      573992.375    3325640.000 
45545      574045.438    3325693.000 
45546      574045.438    3325587.000 
45547      574098.438    3325640.000 
45548      574098.438    3325746.000 
45549      574151.500    3325799.000 
45550      574151.500    3325693.000 
45551      574204.500    3325746.000 
45552      574098.438    3325534.000 
45553      574151.500    3325587.000 
45554      574151.500    3325480.750 
45555      574204.500    3325534.000 
45556      574204.500    3325640.000 
45557      574257.562    3325693.000 
45558      574257.562    3325587.000 
45559      574310.562    3325640.000 
45560      574257.562    3325852.000 
45561      574363.625    3325958.250 
45562      574310.562    3325746.000 
45563      574363.625    3325799.000 
45564      574363.625    3325693.000 
45565      574416.625    3325746.000 
45566      574469.688    3325852.000 
45567      574257.562    3326276.250 
45568      574363.625    3326382.500 
45569      574363.625    3326170.250 
45570      574469.688    3326276.250 
45571      574469.688    3326488.500 
45572      574575.750    3326594.500 
45573      574575.750    3326382.500 
45574      574681.812    3326488.500 
45575      574469.688    3326064.250 
45576      574575.750    3326170.250 
45577      574575.750    3325958.250 
45578      574681.812    3326064.250 
45579      574681.812    3326276.250 
45580      574787.875    3326382.500 
45581      574787.875    3326170.250 
45582      574893.938    3326276.250 
45583      574257.562    3327125.000 
45584      574363.625    3327231.000 
45585      574363.625    3327018.750 
45586      574469.688    3327125.000 
45587      574469.688    3327337.000 
45588      574575.750    3327443.000 
45589      574575.750    3327231.000 
45590      574681.812    3327337.000 
45591      574469.688    3326912.750 
45592      574575.750    3327018.750 
45593      574575.750    3326806.750 
45594      574681.812    3326912.750 
45595      574681.812    3327125.000 
45596      574787.875    3327231.000 
45597      574787.875    3327018.750 
45598      574893.938    3327125.000 
45599      574681.812    3327549.250 
45600      574787.875    3327655.250 
45601      574787.875    3327443.000 
45602      574893.938    3327549.250 
45603      574893.938    3327761.250 
45604      575000.000    3327867.250 
45605      575000.000    3327655.250 
45606      575106.062    3327761.250 
45607      574893.938    3327337.000 
45608      575000.000    3327443.000 
45609      575000.000    3327231.000 
45610      575106.062    3327337.000 
45611      575106.062    3327549.250 
45612      575212.125    3327655.250 
45613      575212.125    3327443.000 
45614      575318.188    3327549.250 
45615      574681.812    3326700.750 
45616      574787.875    3326806.750 
45617      574787.875    3326594.500 
45618      574893.938    3326700.750 
45619      574893.938    3326912.750 
45620      575000.000    3327018.750 
45621      575000.000    3326806.750 
45622      575106.062    3326912.750 
45623      574893.938    3326488.500 
45624      575000.000    3326594.500 
45625      575000.000    3326382.500 
45626      575106.062    3326488.500 
45627      575106.062    3326700.750 
45628      575212.125    3326806.750 
45629      575212.125    3326594.500 
45630      575318.188    3326700.750 
45631      575106.062    3327125.000 
45632      575212.125    3327231.000 
45633      575212.125    3327018.750 
45634      575318.188    3327125.000 
45635      575318.188    3327337.000 
45636      575424.250    3327443.000 
45637      575424.250    3327231.000 
45638      575530.312    3327337.000 
45639      575318.188    3326912.750 
45640      575424.250    3327018.750 
45641      575424.250    3326806.750 
45642      575530.312    3326912.750 
45643      575530.312    3327125.000 
45644      575636.375    3327231.000 
45645      575636.375    3327018.750 
45646      575742.438    3327125.000 
45647      575106.062    3327973.500 
45648      575212.125    3328079.500 
45649      575212.125    3327867.250 
45650      575318.188    3327973.500 
45651      575318.188    3328185.500 
45652      575424.250    3328291.500 
45653      575424.250    3328079.500 
45654      575530.312    3328185.500 
45655      575318.188    3327761.250 
45656      575424.250    3327867.250 
45657      575424.250    3327655.250 
45658      575530.312    3327761.250 
45659      575530.312    3327973.500 
45660      575636.375    3328079.500 
45661      575636.375    3327867.250 
45662      575742.438    3327973.500 
45663      575530.312    3328397.750 
45665      575636.375    3328291.500 
45666      575742.438    3328397.750 
45671      575742.438    3328185.500 
45672      575848.500    3328291.500 
45673      575848.500    3328079.500 
45674      575954.625    3328185.500 
45675      575954.625    3328397.750 
45677      576060.688    3328291.500 
45678      576166.750    3328397.750 
45679      575530.312    3327549.250 
45680      575636.375    3327655.250 
45681      575636.375    3327443.000 
45682      575742.438    3327549.250 
45683      575742.438    3327761.250 
45684      575848.500    3327867.250 
45685      575848.500    3327655.250 
45686      575954.625    3327761.250 
45687      575742.438    3327337.000 
45688      575848.500    3327443.000 
45689      575848.500    3327231.000 
45690      575954.625    3327337.000 
45691      575954.625    3327549.250 
45692      576060.688    3327655.250 
45693      576060.688    3327443.000 
45694      576166.750    3327549.250 
45695      575954.625    3327973.500 
45696      576060.688    3328079.500 
45697      576060.688    3327867.250 
45698      576166.750    3327973.500 
45699      576166.750    3328185.500 
45700      576272.812    3328291.500 
45701      576272.812    3328079.500 
45702      576378.875    3328185.500 
45703      576166.750    3327761.250 
45704      576272.812    3327867.250 
45705      576272.812    3327655.250 
45706      576378.875    3327761.250 
45707      576378.875    3327973.500 
45708      576484.938    3328079.500 
45709      576484.938    3327867.250 
45710      576591.000    3327973.500 
45743      576378.875    3328397.750 
45745      576484.938    3328291.500 
45746      576591.000    3328397.750 
45751      576591.000    3328185.500 
45752      576697.062    3328291.500 
45753      576697.062    3328079.500 
45754      576803.125    3328185.500 
45755      576803.125    3328397.750 
45757      576909.188    3328291.500 
45758      577015.250    3328397.750 
48684      556332.375    3306760.250 
48685      557180.938    3307608.750 
48686      558029.438    3308457.250 
48687      558877.938    3309305.750 
48688      559726.500    3310154.250 
48689      560150.750    3311002.750 
48690      560575.000    3311427.000 
48691      560575.000    3310578.500 
48692      560999.312    3311002.750 
48693      560999.312    3311851.500 
48694      561423.562    3312275.750 
48695      561423.562    3311427.000 
48696      561847.812    3311851.500 
48697      561847.812    3312700.000 
48698      562272.062    3313124.250 
48699      562272.062    3312275.750 
48700      562696.312    3312700.000 
48701      562696.312    3313548.500 
48702      563120.625    3313972.750 
48703      563120.625    3313124.250 
48704      563544.875    3313548.500 
48705      563544.875    3314397.000 
48706      563969.125    3314821.250 
48707      563969.125    3313972.750 
48708      564393.375    3314397.000 
48709      564393.375    3315245.500 
48710      564817.688    3315669.750 
48711      564817.688    3314821.250 
48712      565241.938    3315245.500 
48713      565241.938    3316094.000 
48714      565666.188    3316518.250 
48715      565666.188    3315669.750 
48716      566090.438    3316094.000 
48717      565878.312    3316942.500 
48718      566090.438    3317154.750 
48719      566090.438    3316730.500 
48720      566302.562    3316942.500 
48721      566302.562    3317366.750 
48722      566514.750    3317579.000 
48723      566514.750    3317154.750 
48724      566726.875    3317366.750 
48725      566514.750    3316518.250 
48726      566726.875    3316942.500 
48727      566939.000    3317154.750 
48728      566939.000    3316730.500 
48729      567151.125    3316942.500 
48730      566726.875    3317791.000 
48731      566939.000    3318003.250 
48732      566939.000    3317579.000 
48733      567151.125    3317791.000 
48734      567151.125    3318215.250 
48735      567363.250    3318427.500 
48736      567363.250    3318003.250 
48737      567575.375    3318215.250 
48738      567151.125    3317366.750 
48739      567363.250    3317579.000 
48740      567363.250    3317154.750 
48741      567575.375    3317366.750 
48742      567575.375    3317791.000 
48743      567787.500    3318003.250 
48744      567787.500    3317579.000 
48745      567999.625    3317791.000 
48746      567575.375    3318639.500 
48747      567787.500    3318851.750 
48748      567787.500    3318427.500 
48749      567999.625    3318639.500 
48750      567999.625    3319063.750 
48751      568211.750    3319276.000 
48752      568211.750    3318851.750 
48753      568423.938    3319063.750 
48754      567999.625    3318215.250 
48755      568211.750    3318427.500 
48756      568211.750    3318003.250 
48757      568423.938    3318215.250 
48758      568423.938    3318639.500 
48759      568636.062    3318851.750 
48760      568636.062    3318427.500 
48761      568848.188    3318639.500 
48762      568423.938    3319488.250 
48763      568636.062    3319700.250 
48764      568636.062    3319276.000 
48765      568848.188    3319488.250 
48766      568848.188    3319912.500 
48767      569060.312    3320124.500 
48768      569060.312    3319700.250 
48769      569272.438    3319912.500 
48770      568848.188    3319063.750 
48771      569060.312    3319276.000 
48772      569060.312    3318851.750 
48773      569272.438    3319063.750 
48774      569272.438    3319488.250 
48775      569484.562    3319700.250 
48776      569484.562    3319276.000 
48777      569696.688    3319488.250 
48778      569166.375    3320336.750 
48779      569272.438    3320442.750 
48780      569272.438    3320230.500 
48781      569378.500    3320336.750 
48782      569378.500    3320548.750 
48783      569484.562    3320654.750 
48784      569484.562    3320442.750 
48785      569590.625    3320548.750 
48786      569484.562    3320124.500 
48787      569590.625    3320336.750 
48788      569696.688    3320442.750 
48789      569696.688    3320230.500 
48790      569802.750    3320336.750 
48791      569590.625    3320761.000 
48792      569696.688    3320867.000 
48793      569696.688    3320654.750 
48794      569802.750    3320761.000 
48795      569802.750    3320973.000 
48796      569908.812    3321079.250 
48797      569908.812    3320867.000 
48798      570014.875    3320973.000 
48799      569802.750    3320548.750 
48800      569908.812    3320654.750 
48801      569908.812    3320442.750 
48802      570014.875    3320548.750 
48803      570014.875    3320761.000 
48804      570120.938    3320867.000 
48805      570120.938    3320654.750 
48806      570227.000    3320761.000 
48807      569696.688    3319912.500 
48808      569802.750    3320124.500 
48809      569908.812    3320230.500 
48810      569908.812    3320018.500 
48811      570014.875    3320124.500 
48812      569908.812    3319700.250 
48813      570120.938    3319912.500 
48814      570014.875    3320336.750 
48815      570120.938    3320442.750 
48816      570120.938    3320230.500 
48817      570227.000    3320336.750 
48818      570227.000    3320548.750 
48819      570333.125    3320654.750 
48820      570333.125    3320442.750 
48821      570439.188    3320548.750 
48822      570227.000    3320124.500 
48823      570333.125    3320230.500 
48824      570333.125    3320018.500 
48825      570439.188    3320124.500 
48826      570439.188    3320336.750 
48827      570545.250    3320442.750 
48828      570545.250    3320230.500 
48829      570651.312    3320336.750 
48830      569961.875    3321185.250 
48831      570014.875    3321238.250 
48832      570014.875    3321132.250 
48833      570067.938    3321185.250 
48834      570067.938    3321291.250 
48835      570120.938    3321344.250 
48836      570120.938    3321238.250 
48837      570174.000    3321291.250 
48838      570120.938    3321079.250 
48839      570174.000    3321185.250 
48840      570227.000    3321238.250 
48841      570227.000    3321132.250 
48842      570280.062    3321185.250 
48843      570174.000    3321397.250 
48844      570227.000    3321450.250 
48845      570227.000    3321344.250 
48846      570280.062    3321397.250 
48847      570280.062    3321503.500 
48848      570333.125    3321556.500 
48849      570333.125    3321450.250 
48850      570386.125    3321503.500 
48851      570280.062    3321291.250 
48852      570333.125    3321344.250 
48853      570333.125    3321238.250 
48854      570386.125    3321291.250 
48855      570386.125    3321397.250 
48856      570439.188    3321450.250 
48857      570439.188    3321344.250 
48858      570492.188    3321397.250 
48859      570227.000    3320973.000 
48860      570333.125    3321079.250 
48861      570333.125    3320867.000 
48862      570439.188    3320973.000 
48863      570386.125    3321185.250 
48864      570439.188    3321238.250 
48865      570439.188    3321132.250 
48866      570492.188    3321185.250 
48867      570492.188    3321291.250 
48868      570545.250    3321344.250 
48869      570545.250    3321238.250 
48870      570598.250    3321291.250 
48871      570545.250    3321079.250 
48872      570598.250    3321185.250 
48873      570651.312    3321238.250 
48874      570651.312    3321132.250 
48875      570704.312    3321185.250 
48876      570386.125    3321609.500 
48877      570439.188    3321662.500 
48878      570439.188    3321556.500 
48879      570492.188    3321609.500 
48880      570492.188    3321715.500 
48881      570545.250    3321768.500 
48882      570545.250    3321662.500 
48883      570598.250    3321715.500 
48884      570492.188    3321503.500 
48885      570545.250    3321556.500 
48886      570545.250    3321450.250 
48887      570598.250    3321503.500 
48888      570598.250    3321609.500 
48889      570651.312    3321662.500 
48890      570651.312    3321556.500 
48891      570704.312    3321609.500 
48892      570598.250    3321821.500 
48893      570651.312    3321874.500 
48894      570651.312    3321768.500 
48895      570704.312    3321821.500 
48896      570704.312    3321927.750 
48897      570757.375    3321980.750 
48898      570757.375    3321874.500 
48899      570810.375    3321927.750 
48900      570704.312    3321715.500 
48901      570757.375    3321768.500 
48902      570757.375    3321662.500 
48903      570810.375    3321715.500 
48904      570810.375    3321821.500 
48905      570863.438    3321874.500 
48906      570863.438    3321768.500 
48907      570916.438    3321821.500 
48908      570598.250    3321397.250 
48909      570651.312    3321450.250 
48910      570651.312    3321344.250 
48911      570704.312    3321397.250 
48912      570704.312    3321503.500 
48913      570757.375    3321556.500 
48914      570757.375    3321450.250 
48915      570810.375    3321503.500 
48916      570704.312    3321291.250 
48917      570757.375    3321344.250 
48918      570757.375    3321238.250 
48919      570810.375    3321291.250 
48920      570810.375    3321397.250 
48921      570863.438    3321450.250 
48922      570863.438    3321344.250 
48923      570916.438    3321397.250 
48924      570810.375    3321609.500 
48925      570863.438    3321662.500 
48926      570863.438    3321556.500 
48927      570916.438    3321609.500 
48928      570916.438    3321715.500 
48929      570969.500    3321768.500 
48930      570969.500    3321662.500 
48931      571022.500    3321715.500 
48932      570916.438    3321503.500 
48933      570969.500    3321556.500 
48934      570969.500    3321450.250 
48935      571022.500    3321503.500 
48936      571022.500    3321609.500 
48937      571075.562    3321662.500 
48938      571075.562    3321556.500 
48939      571128.562    3321609.500 
48940      570439.188    3320761.000 
48941      570545.250    3320867.000 
48942      570545.250    3320654.750 
48943      570651.312    3320761.000 
48944      570651.312    3320973.000 
48945      570757.375    3321079.250 
48946      570757.375    3320867.000 
48947      570863.438    3320973.000 
48948      570651.312    3320548.750 
48949      570757.375    3320654.750 
48950      570757.375    3320442.750 
48951      570863.438    3320548.750 
48952      570863.438    3320761.000 
48953      570969.500    3320867.000 
48954      570969.500    3320654.750 
48955      571075.562    3320761.000 
48956      570810.375    3321185.250 
48957      570863.438    3321238.250 
48958      570863.438    3321132.250 
48959      570916.438    3321185.250 
48960      570916.438    3321291.250 
48961      570969.500    3321344.250 
48962      570969.500    3321238.250 
48963      571022.500    3321291.250 
48964      570969.500    3321079.250 
48965      571022.500    3321185.250 
48966      571075.562    3321238.250 
48967      571075.562    3321132.250 
48968      571128.562    3321185.250 
48969      571022.500    3321397.250 
48970      571075.562    3321450.250 
48971      571075.562    3321344.250 
48972      571128.562    3321397.250 
48973      571128.562    3321503.500 
48974      571181.625    3321556.500 
48975      571181.625    3321450.250 
48976      571234.688    3321503.500 
48977      571128.562    3321291.250 
48978      571181.625    3321344.250 
48979      571181.625    3321238.250 
48980      571234.688    3321291.250 
48981      571234.688    3321397.250 
48982      571287.688    3321450.250 
48983      571287.688    3321344.250 
48984      571340.750    3321397.250 
48985      571075.562    3320973.000 
48986      571181.625    3321079.250 
48987      571181.625    3320867.000 
48988      571287.688    3320973.000 
48989      571287.688    3321185.250 
48990      571393.750    3321291.250 
48991      571393.750    3321079.250 
48992      571499.812    3321185.250 
48993      570810.375    3322033.750 
48994      570863.438    3322086.750 
48995      570863.438    3321980.750 
48996      570916.438    3322033.750 
48997      570916.438    3322139.750 
48998      570969.500    3322192.750 
48999      570969.500    3322086.750 
49000      571022.500    3322139.750 
49001      570916.438    3321927.750 
49002      570969.500    3321980.750 
49003      570969.500    3321874.500 
49004      571022.500    3321927.750 
49005      571022.500    3322033.750 
49006      571075.562    3322086.750 
49007      571075.562    3321980.750 
49008      571128.562    3322033.750 
49009      571022.500    3322245.750 
49010      571075.562    3322299.000 
49011      571075.562    3322192.750 
49012      571128.562    3322245.750 
49013      571128.562    3322352.000 
49014      571181.625    3322405.000 
49015      571181.625    3322299.000 
49016      571234.688    3322352.000 
49017      571128.562    3322139.750 
49018      571181.625    3322192.750 
49019      571181.625    3322086.750 
49020      571234.688    3322139.750 
49021      571234.688    3322245.750 
49022      571287.688    3322299.000 
49023      571287.688    3322192.750 
49024      571340.750    3322245.750 
49025      571022.500    3321821.500 
49026      571075.562    3321874.500 
49027      571075.562    3321768.500 
49028      571128.562    3321821.500 
49029      571128.562    3321927.750 
49030      571181.625    3321980.750 
49031      571181.625    3321874.500 
49032      571234.688    3321927.750 
49033      571128.562    3321715.500 
49034      571181.625    3321768.500 
49035      571181.625    3321662.500 
49036      571234.688    3321715.500 
49037      571234.688    3321821.500 
49038      571287.688    3321874.500 
49039      571287.688    3321768.500 
49040      571340.750    3321821.500 
49041      571234.688    3322033.750 
49042      571287.688    3322086.750 
49043      571287.688    3321980.750 
49044      571340.750    3322033.750 
49045      571340.750    3322139.750 
49046      571393.750    3322192.750 
49047      571393.750    3322086.750 
49048      571446.812    3322139.750 
49049      571340.750    3321927.750 
49050      571393.750    3321980.750 
49051      571393.750    3321874.500 
49052      571446.812    3321927.750 
49053      571446.812    3322033.750 
49054      571499.812    3322086.750 
49055      571499.812    3321980.750 
49056      571552.875    3322033.750 
49057      571234.688    3322458.000 
49058      571287.688    3322511.000 
49059      571287.688    3322405.000 
49060      571340.750    3322458.000 
49061      571340.750    3322564.000 
49062      571393.750    3322617.000 
49063      571393.750    3322511.000 
49064      571446.812    3322564.000 
49065      571340.750    3322352.000 
49066      571393.750    3322405.000 
49067      571393.750    3322299.000 
49068      571446.812    3322352.000 
49069      571446.812    3322458.000 
49070      571499.812    3322511.000 
49071      571499.812    3322405.000 
49072      571552.875    3322458.000 
49073      571446.812    3322670.000 
49074      571499.812    3322723.250 
49075      571499.812    3322617.000 
49076      571552.875    3322670.000 
49077      571552.875    3322776.250 
49078      571605.875    3322829.250 
49079      571605.875    3322723.250 
49080      571658.938    3322776.250 
49081      571552.875    3322564.000 
49082      571605.875    3322617.000 
49083      571605.875    3322511.000 
49084      571658.938    3322564.000 
49085      571658.938    3322670.000 
49086      571711.938    3322723.250 
49087      571711.938    3322617.000 
49088      571765.000    3322670.000 
49089      571446.812    3322245.750 
49090      571499.812    3322299.000 
49091      571499.812    3322192.750 
49092      571552.875    3322245.750 
49093      571552.875    3322352.000 
49094      571605.875    3322405.000 
49095      571605.875    3322299.000 
49096      571658.938    3322352.000 
49097      571552.875    3322139.750 
49098      571605.875    3322192.750 
49099      571605.875    3322086.750 
49100      571658.938    3322139.750 
49101      571658.938    3322245.750 
49102      571711.938    3322299.000 
49103      571711.938    3322192.750 
49104      571765.000    3322245.750 
49105      571658.938    3322458.000 
49106      571711.938    3322511.000 
49107      571711.938    3322405.000 
49108      571765.000    3322458.000 
49109      571765.000    3322564.000 
49110      571818.000    3322617.000 
49111      571818.000    3322511.000 
49112      571871.062    3322564.000 
49113      571765.000    3322352.000 
49114      571818.000    3322405.000 
49115      571818.000    3322299.000 
49116      571871.062    3322352.000 
49117      571871.062    3322458.000 
49118      571924.062    3322511.000 
49119      571924.062    3322405.000 
49120      571977.125    3322458.000 
49121      571234.688    3321609.500 
49122      571287.688    3321662.500 
49123      571287.688    3321556.500 
49124      571340.750    3321609.500 
49125      571340.750    3321715.500 
49126      571393.750    3321768.500 
49127      571393.750    3321662.500 
49128      571446.812    3321715.500 
49129      571340.750    3321503.500 
49130      571393.750    3321556.500 
49131      571393.750    3321450.250 
49132      571446.812    3321503.500 
49133      571446.812    3321609.500 
49134      571499.812    3321662.500 
49135      571499.812    3321556.500 
49136      571552.875    3321609.500 
49137      571446.812    3321821.500 
49138      571499.812    3321874.500 
49139      571499.812    3321768.500 
49140      571552.875    3321821.500 
49141      571552.875    3321927.750 
49142      571605.875    3321980.750 
49143      571605.875    3321874.500 
49144      571658.938    3321927.750 
49145      571552.875    3321715.500 
49146      571605.875    3321768.500 
49147      571605.875    3321662.500 
